step_index,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity,cube0_final_z,cube1_final_z,cube2_final_z,cube3_final_z
2,0.10238643056620109,0.05664029584840751,0.05913490276448035,0.1246786376408443,0.02465882143541947,0.07456236293197177,0.124498345655057,0.024941212170086463
2,0.09827449020940288,0.05981048445070156,0.054080328920987845,0.09000298212542103,0.0246594689875663,0.07457131100120258,0.12454948402961716,0.024791071504266782
2,0.08967820393055356,0.05043354051570062,0.05754865533370028,0.13174147797154223,0.02466142526530775,0.07454929021055347,0.1245377420856359,0.024829717518355894
2,0.08620825897118142,0.03872549521963008,0.09497271751075384,0.10696409761076518,0.02466375958146156,0.07452356585706377,0.12445959822810343,0.024963459228605062
3,0.07847174383710688,0.04740759138473624,0.05206362714423249,0.07833866562438511,0.024586624698818973,0.0744449112114423,0.12438707073492455,0.17421834901196936
3,0.09698357637423403,0.059173019771102627,0.11317870028287315,0.12384738660029943,0.024592451211683176,0.07439355422397885,0.12426511855071377,0.1742386155553089
3,0.08882162048336806,0.05988711318798743,0.07376344056109466,0.0762118503481518,0.024584406707953695,0.07443594791173166,0.12440339010551321,0.17436137738486818
3,0.0719885248449773,0.05453105555294743,0.07354091098547519,0.06980674440054764,0.02458408932253296,0.0744444395379173,0.12431628000749752,0.1742247459583694
1,0.08805186299859141,0.06956166613660689,0.05252027576735077,0.07560650453470787,0.02475383234811228,0.07470145805092653,0.024963459228605062,0.024642454897483186
1,0.10067015071874832,0.04175223377953626,0.06393426649565943,0.059989287668279226,0.024753638813816967,0.07471806444357401,0.024944179343308847,0.024963459228605062
1,0.08701634449094996,0.057754230297549926,0.09018363678728264,0.0516102226556399,0.024754113075079673,0.07469854233916191,0.024961753578046846,0.02490547131938601
1,0.10201845563803451,0.08806215819546054,0.03930470851022974,0.08932031218735996,0.02475546499579568,0.07470338243495613,0.024953119047915848,0.024885460846576196
2,0.07313393674875193,0.04279769789318397,0.06943862967814288,0.0876908148491199,0.0246601744769384,0.07455481921968124,0.12450554511279129,0.02490547131938601
2,0.0666060818332172,0.0582205275396562,0.08562650982891855,0.12285612382913882,0.024671520187439566,0.07456472761439357,0.12449115321832385,0.024885460846576196
2,0.094008869696112,0.05349265777323103,0.05979761634148793,0.11256563629608766,0.02466387054350241,0.07458618901505293,0.12452096373823186,0.024642454897483186
2,0.09827449020940288,0.05981048445070156,0.054080328920987845,0.09000298212542103,0.024660878574286345,0.07457860927737767,0.12453969369020339,0.024963459228605062
3,0.10453331532850971,0.02972027127084863,0.07237468386515591,0.054183729600020526,0.024612514028087354,0.07443883391887537,0.1243019984889589,0.17422515273843883
3,0.07847174383710688,0.04740759138473624,0.05206362714423249,0.07833866562438511,0.02458909793082899,0.07448510968503208,0.12442342098217546,0.17428305830198468
3,0.07901992791088985,0.06367010545128575,0.04305448847976731,0.047557204359831656,0.02458472624232824,0.07445950929790172,0.12435064981831048,0.17429409465108625
3,0.10788700484562734,0.06371842712519873,0.05632827841395251,0.07515857153380007,0.02459326857076573,0.0744862943123287,0.12438562018281298,0.17435922051189928
1,0.08818689706958917,0.06733657213844531,0.06075221640518613,0.04491499861300679,0.024754170566913668,0.07469795327213316,0.024894355492355736,0.024918264417720916
1,0.08620825897118142,0.03872549521963008,0.09497271751075384,0.10696409761076518,0.024753694920426127,0.07471389286740991,0.024963459228605062,0.024842769219611805
1,0.08805186299859141,0.06956166613660689,0.05252027576735077,0.07560650453470787,0.024753877038517388,0.07470101273788486,0.024963459228605062,0.024642454897483186
2,0.09698357637423403,0.059173019771102627,0.11317870028287315,0.12384738660029943,0.024658874429750205,0.07459487287124396,0.12455680908118019,0.024842769219611805
2,0.094008869696112,0.05349265777323103,0.05979761634148793,0.11256563629608766,0.024659237557772377,0.07456095531933113,0.12454525595717571,0.024642454897483186
2,0.057579997658447235,0.03073540528634399,0.060959882257875526,0.030058540174007234,0.024661333416033195,0.07455431830644671,0.12454527342398898,0.024918264417720916
3,0.08701634449094996,0.057754230297549926,0.09018363678728264,0.0516102226556399,0.024584956087246486,0.07449358469229403,0.12440865817046808,0.17435954552602212
3,0.1224569444022226,0.019359729549477935,0.05100927879795279,0.07059028903462486,0.02458780643177382,0.07443229202827627,0.12443260948943834,0.17441095749456917
3,0.10788700484562734,0.06371842712519873,0.05632827841395251,0.07515857153380007,0.024585407764417554,0.07444074783981539,0.1244072149862688,0.17433838800653034
1,0.06294570034411998,0.04021219489964107,0.031653704504554334,0.1178116841496562,0.024753998638160184,0.07469974510935887,0.024956058716536146,0.024963459228605062
1,0.10453331532850971,0.02972027127084863,0.07237468386515591,0.054183729600020526,0.02475363160792242,0.07470351195578845,0.024963459228605062,0.02489435549235574
2,0.08818689706958917,0.06733657213844531,0.06075221640518613,0.04491499861300679,0.024659515863002905,0.07459344704442936,0.12456838319380174,0.02489435549235574
2,0.036540055503337616,0.030454596335134292,0.06070922519735354,0.11054382940957447,0.024660117508137645,0.0745560709879152,0.1245443962574936,0.024963459228605062
3,0.057579997658447235,0.03073540528634399,0.060959882257875526,0.030058540174007234,0.024585987316065174,0.07444087603711998,0.12439184054511865,0.1743829513844208
3,0.10238643056620109,0.05664029584840751,0.05913490276448035,0.1246786376408443,0.024584381646539085,0.07448135908315479,0.12444022638957775,0.1743807866488435
1,0.1224569444022226,0.019359729549477935,0.05100927879795279,0.07059028903462486,0.024753614596518578,0.07470368556147872,0.024963459228605062,0.024963459228605062
2,0.06579745526353267,0.09527496367133101,0.07178687159757545,0.0723457834673392,0.0246624844461217,0.07455613836787603,0.12450218816347516,0.024963459228605062
3,0.06107654068648495,0.04404596589599167,0.0596474401378652,0.04868724333875443,0.024588915682413504,0.07443591013268112,0.12434929099195348,0.1742925308635843
1,0.10201845563803451,0.08806215819546054,0.03930470851022974,0.08932031218735996,0.02475559560142872,0.07468262103978242,0.024953119047915848,0.024885460846576196
1,0.09193993741515988,0.05833629744017878,0.057760575930368506,0.0912264656989736,0.024753534171543454,0.07470449641503676,0.024963459228605062,0.024963459228605062
2,0.10552989700247628,0.06233143420282784,0.05979885599892133,0.07435749740990423,0.024659164023134707,0.07456105667694489,0.12449341268624144,0.024963459228605062
2,0.0666060818332172,0.0582205275396562,0.08562650982891855,0.12285612382913882,0.024664230781954385,0.07453312308960548,0.12451081671829267,0.024885460846576196
3,0.08833296809299832,0.048042958180560126,0.03535338519527883,0.09358909257645848,0.02458355235134969,0.07444321357071336,0.12430909769257592,0.17422480444628216
3,0.10453331532850971,0.02972027127084863,0.07237468386515591,0.054183729600020526,0.024592730924979198,0.07440721841432191,0.12436795970742712,0.1743328049492323
1,0.08818689706958917,0.06733657213844531,0.06075221640518613,0.04491499861300679,0.024753975632186852,0.07469997924440182,0.024894355492355736,0.024918264417720916
1,0.0719885248449773,0.05453105555294743,0.07354091098547519,0.06980674440054764,0.024753909181541994,0.07471577815033419,0.024963459228605062,0.024829717518355894
1,0.06219276703385941,0.04319753127497537,0.08364056316131827,0.0928239100112754,0.024753657977069302,0.0747032435976157,0.024525100576324142,0.024963459228605062
2,0.09193993741515988,0.05833629744017878,0.057760575930368506,0.0912264656989736,0.024661009761027742,0.07455894914244399,0.12453179518909846,0.024963459228605062
2,0.08967820393055356,0.05043354051570062,0.05754865533370028,0.13174147797154223,0.024665049420299547,0.0745632674385054,0.12447198339207145,0.024829717518355894
2,0.057579997658447235,0.03073540528634399,0.060959882257875526,0.030058540174007234,0.024660424987082232,0.07455593509292942,0.12455149314008272,0.024918264417720916
3,0.10552989700247628,0.06233143420282784,0.05979885599892133,0.07435749740990423,0.024587939661978524,0.07443721296778877,0.12440047787739777,0.17434446410525728
3,0.08882162048336806,0.05988711318798743,0.07376344056109466,0.0762118503481518,0.024603173726889763,0.07450520454900927,0.1243378945508656,0.1742868702207065
3,0.1224569444022226,0.019359729549477935,0.05100927879795279,0.07059028903462486,0.024587046497079136,0.07443833070904987,0.12442442756708898,0.17440767883190175
1,0.06579745526353267,0.09527496367133101,0.07178687159757545,0.0723457834673392,0.024754990462431424,0.07468916245704108,0.024963459228605062,0.024963459228605062
1,0.10201845563803451,0.08806215819546054,0.03930470851022974,0.08932031218735996,0.024753723212759093,0.0747025837482804,0.024953119047915848,0.024885460846576196
1,0.0719885248449773,0.05453105555294743,0.07354091098547519,0.06980674440054764,0.02475404462002927,0.07471613236954228,0.024963459228605062,0.024829717518355894
2,0.08967820393055356,0.05043354051570062,0.05754865533370028,0.13174147797154223,0.02466025957354998,0.0745893944226994,0.12456996820940945,0.024829717518355894
2,0.0666060818332172,0.0582205275396562,0.08562650982891855,0.12285612382913882,0.02465878536071414,0.07456308208857271,0.12452138684889398,0.024885460846576196
2,0.06107654068648495,0.04404596589599167,0.0596474401378652,0.04868724333875443,0.02466159533114031,0.07454679249236039,0.12448125781910618,0.024963459228605062
3,0.09413711326554447,0.06634962509899728,0.0944351677349502,0.07853638658730526,0.02459389835977241,0.07441588918380006,0.12429671833320383,0.17408638686597133
3,0.10453331532850971,0.02972027127084863,0.07237468386515591,0.054183729600020526,0.02458351557009486,0.07444290821825587,0.12435992836614378,0.17433379498119167
3,0.08882162048336806,0.05988711318798743,0.07376344056109466,0.0762118503481518,0.024585339492424974,0.07443459464059654,0.12440223333298393,0.17436113640732645
1,0.10201845563803451,0.08806215819546054,0.03930470851022974,0.08932031218735996,0.024754050208347474,0.07469920022697503,0.024953119047915848,0.024885460846576196
1,0.08472610045563106,0.08512984086219713,0.11708261207245654,0.05335755271515813,0.024753896788257675,0.07470293740631619,0.0249524549433447,0.02469237205828716
1,0.08818689706958917,0.06733657213844531,0.06075221640518613,0.04491499861300679,0.024754150362970396,0.07469815828877462,0.024894355492355736,0.024918264417720916
2,0.10239106509706287,0.020506042476152002,0.11507438503801326,0.12435629413381456,0.024661174288713582,0.07452657496334478,0.1244446855949627,0.02469237205828716
2,0.0666060818332172,0.0582205275396562,0.08562650982891855,0.12285612382913882,0.024659500475349358,0.07457283069183708,0.12454556759167995,0.024885460846576196
2,0.057579997658447235,0.03073540528634399,0.060959882257875526,0.030058540174007234,0.024662936815904025,0.07455753975641181,0.12452061055089189,0.024918264417720916
3,0.10453331532850971,0.02972027127084863,0.07237468386515591,0.054183729600020526,0.024583873074222214,0.07443894707485307,0.12438751356078397,0.17434597649418643
3,0.10852476086597679,0.05166543489155418,0.0898436265885823,0.0685723759493351,0.024587614742265628,0.07443864404628121,0.12427737753578788,0.17429149302301106
3,0.1224569444022226,0.019359729549477935,0.05100927879795279,0.07059028903462486,0.02459545000029154,0.07445063128463106,0.12437352154974564,0.17434128281975264
1,0.08472610045563106,0.08512984086219713,0.11708261207245654,0.05335755271515813,0.024754406211202087,0.07467732603999898,0.0249524549433447,0.02469237205828716
2,0.10239106509706287,0.020506042476152002,0.11507438503801326,0.12435629413381456,0.024662177007548115,0.07451526675078857,0.12446531179458367,0.02469237205828716
3,0.10852476086597679,0.05166543489155418,0.0898436265885823,0.0685723759493351,0.02458875606451392,0.07438509163335594,0.12427370211721621,0.17426151935311524
1,0.1224569444022226,0.019359729549477935,0.05100927879795279,0.07059028903462486,0.02475358580922949,0.07470397559821154,0.024963459228605062,0.024918264417720916
1,0.05965186414905752,0.041727301794869,0.08012521469534215,0.05028302319816047,0.024753837715805905,0.07470140333804219,0.024963459228605062,0.024960564014455785
1,0.0844179058277751,0.03677525459917113,0.07673448494071236,0.11825850596398199,0.024753663644355727,0.07470319282172716,0.024963459228605062,0.024963459228605062
2,0.10321584181737646,0.032305751585850875,0.05965018711046742,0.06972152603670531,0.0246608289822089,0.07455928287989422,0.1245380492473704,0.024963459228605062
2,0.13511877428902558,0.03977974107943862,0.08152520245618497,0.08923638522682999,0.02465973267621276,0.07455811870229548,0.12433853550173206,0.024960564014455785
2,0.06579745526353267,0.09527496367133101,0.07178687159757545,0.0723457834673392,0.024659135018387176,0.07456246615849658,0.12452770297833586,0.024918264417720916
3,0.08757092395490242,0.04712394582402018,0.1123959390647214,0.07514948179812386,0.02458955727288678,0.07444142830368033,0.12440012870675031,0.17437580162796892
3,0.06107654068648495,0.04404596589599167,0.0596474401378652,0.04868724333875443,0.024583811718180935,0.07448241720299541,0.12441332642281279,0.1743384918410405
3,0.08657703062135697,0.02454226611685095,0.05861901686321293,0.06602132459233474,0.02458569813874065,0.07443702554009232,0.12406417613091061,0.17387943036703363
1,0.05965186414905752,0.041727301794869,0.08012521469534215,0.05028302319816047,0.024753652583555767,0.07471717630660457,0.024963459228605062,0.024960564014455785
1,0.09413711326554447,0.06634962509899728,0.0944351677349502,0.07853638658730526,0.02475407432136299,0.07460655350122943,0.024915936921851196,0.024803003612830575
1,0.053707288696074676,0.06738399504192542,0.08202637002050253,0.08103072372672865,0.024754077245106247,0.07469896353954453,0.024528081683361305,0.024887427224576254
1,0.06219276703385941,0.04319753127497537,0.08364056316131827,0.0928239100112754,0.02475351778891618,0.07472012733764842,0.024963459228605062,0.024662273408601547
2,0.09375995222905795,0.04973809377582956,0.11570745496887275,0.10960353990981334,0.02465898665952165,0.07439963904153966,0.12417503602067576,0.024803003612830575
2,0.13511877428902558,0.03977974107943862,0.08152520245618497,0.08923638522682999,0.02465931683300066,0.07456008493038686,0.12440634656507689,0.024960564014455785
2,0.04225277274328395,0.04333966859371115,0.03342009276083108,0.09761611423674663,0.02466060475357259,0.07455408655784605,0.12452261545731477,0.024887427224576254
2,0.09193993741515988,0.05833629744017878,0.057760575930368506,0.0912264656989736,0.02465914473653011,0.074562974829418,0.12454480606526956,0.024662273408601547
3,0.10552989700247628,0.06233143420282784,0.05979885599892133,0.07435749740990423,0.024583624577381936,0.07444396943696593,0.12441343071490361,0.17433777915463142
3,0.07302338837531318,0.07945388214496918,0.08733910837215514,0.11245351907942505,0.024585032174143467,0.07423418913062836,0.12386106221961281,0.173607636924941
3,0.08657703062135697,0.02454226611685095,0.05861901686321293,0.06602132459233474,0.024584283071290517,0.07443892008977661,0.12415950601997625,0.17399675326728087
3,0.0770551109960299,0.056944675322081084,0.04222389767836368,0.057738459874451725,0.024585398818581156,0.07443522909211635,0.12436707420769894,0.17433332999732193
1,0.053707288696074676,0.06738399504192542,0.08202637002050253,0.08103072372672865,0.02475400171123763,0.07469974518882487,0.024528081683361305,0.024887427224576254
1,0.06949137571025928,0.040010267931191106,0.09320882240965457,0.043956101331974896,0.024753623182205694,0.07470359988836976,0.024906203920864206,0.024961750026743265
1,0.08472610045563106,0.08512984086219713,0.11708261207245654,0.05335755271515813,0.024754802084868553,0.07467302468123929,0.0249524549433447,0.02469237205828716
2,0.10239106509706287,0.020506042476152002,0.11507438503801326,0.12435629413381456,0.024663427896628416,0.07451007609845234,0.12446213481616707,0.02469237205828716
2,0.12433102431743706,0.033312367046707286,0.050118768337022335,0.061662529417935985,0.024660248056501886,0.07456106601875793,0.12451670102930526,0.024961750026743265
2,0.04225277274328395,0.04333966859371115,0.03342009276083108,0.09761611423674663,0.024659909165849335,0.07455683880024265,0.12452531707607849,0.024887427224576254
3,0.10852476086597679,0.05166543489155418,0.0898436265885823,0.0685723759493351,0.024594805271992294,0.07437347590579972,0.12425759737729815,0.17421745860418175
3,0.0770551109960299,0.056944675322081084,0.04222389767836368,0.057738459874451725,0.02458446141527796,0.07443803756492612,0.12436935234152872,0.17433392882182958
3,0.054635462331335705,0.02336295407149217,0.06798279696429056,0.11646332471576293,0.02458570810640188,0.0744878528174148,0.12440806600457446,0.17438402823586266
1,0.06949137571025928,0.040010267931191106,0.09320882240965457,0.043956101331974896,0.02475388374518759,0.07470094958046022,0.024906203920864206,0.024961750026743265
1,0.0844179058277751,0.03677525459917113,0.07673448494071236,0.11825850596398199,0.0247536921314411,0.07470290179104656,0.024963459228605062,0.024963459228605062
1,0.08029435032967,0.05078055036686503,0.03240925956980445,0.08215090442256684,0.024753883008602474,0.07471724478773675,0.024925941836548088,0.024926138962637397
2,0.0867383891937658,0.056630567933864624,0.03844144331649162,0.06472481046030512,0.0246606842176237,0.07458766858613104,0.12456795482559527,0.024926138962637397
2,0.12433102431743706,0.033312367046707286,0.050118768337022335,0.061662529417935985,0.02466216404627265,0.07455729320464625,0.12451446856420476,0.024961750026743265
2,0.10321584181737646,0.032305751585850875,0.05965018711046742,0.06972152603670531,0.02465998831346254,0.07456071099691433,0.12454009012907269,0.024963459228605062
3,0.054635462331335705,0.02336295407149217,0.06798279696429056,0.11646332471576293,0.02458977475867984,0.07443876664395259,0.12436799382061779,0.1743480525997742
3,0.08757092395490242,0.04712394582402018,0.1123959390647214,0.07514948179812386,0.02458651752611116,0.07444235915259108,0.1244008232467235,0.17438351499777424
3,0.09492088392956746,0.06276456206803592,0.07250673015955009,0.05700577911202905,0.0245876448622491,0.07443398051119507,0.12439292216935346,0.1743090677004086
1,0.08029435032967,0.05078055036686503,0.03240925956980445,0.08215090442256684,0.024754028058851813,0.0746994273088874,0.024925941836548088,0.024926138962637397
1,0.05965186414905752,0.041727301794869,0.08012521469534215,0.05028302319816047,0.02475375459050619,0.07470225815597696,0.024963459228605062,0.024960564014455785
1,0.08833296809299832,0.048042958180560126,0.03535338519527883,0.09358909257645848,0.024753500010830955,0.07470483767677508,0.024821014188906303,0.024963459228605062
1,0.07661803779302812,0.07864406752189268,0.11625794211036941,0.07959228337048087,0.02475489018024823,0.07463640156537876,0.024963459228605062,0.0247864449713497
2,0.13511877428902558,0.03977974107943862,0.08152520245618497,0.08923638522682999,0.024659594988729907,0.07458779216545942,0.12443594811976204,0.024960564014455785
2,0.04455375684732055,0.040159130195589865,0.10500976293020355,0.09454512386495503,0.024663987501202463,0.07444019451542515,0.12437915737696607,0.0247864449713497
2,0.0867383891937658,0.056630567933864624,0.03844144331649162,0.06472481046030512,0.024660682047866325,0.0745555596940452,0.1245281860857373,0.024926138962637397
2,0.09215392034537714,0.05919110116923699,0.04581136334445103,0.09410828853238716,0.024659179763411882,0.07456292564749072,0.1245462038143797,0.024963459228605062
3,0.08657703062135697,0.02454226611685095,0.05861901686321293,0.06602132459233474,0.024584718034310952,0.07448386026086778,0.12420603536857094,0.1739800590196075
3,0.06869199746655869,0.0354219471429465,0.11582315297719048,0.09016412454133257,0.024596125669225605,0.07427953487011006,0.12415601805330619,0.1740594668875359
3,0.09492088392956746,0.06276456206803592,0.07250673015955009,0.05700577911202905,0.02459021604083361,0.0744720278331178,0.12442385703417008,0.174306711757354
3,0.04114738794202728,0.07694796973957017,0.03235266207763032,0.0924036620017715,0.02458776012430514,0.07444566884087249,0.12443242967285585,0.17430425636385669
1,0.10607657725237371,0.04594319607344117,0.09674168888836185,0.11908431400757566,0.02475360717648095,0.07470375950100626,0.02480200302637471,0.02495711808352971
1,0.053707288696074676,0.06738399504192542,0.08202637002050253,0.08103072372672865,0.02475378530604156,0.0747019538636365,0.024528081683361305,0.024887427224576254
1,0.07661803779302812,0.07864406752189268,0.11625794211036941,0.07959228337048087,0.024754288056655235,0.07464398293572408,0.024963459228605062,0.0247864449713497
2,0.04225277274328395,0.04333966859371115,0.03342009276083108,0.09761611423674663,0.024659181580882542,0.07456005061981047,0.1245276436771787,0.024887427224576254
2,0.04455375684732055,0.040159130195589865,0.10500976293020355,0.09454512386495503,0.024660400412335262,0.07445756538205653,0.12439362836401281,0.0247864449713497
2,0.10045258094556689,0.024497723240221588,0.041436890996270154,0.10151397934316952,0.024659329029996003,0.07459226816794348,0.12457024683444606,0.02495711808352971
3,0.06869199746655869,0.0354219471429465,0.11582315297719048,0.09016412454133257,0.024587833197053436,0.07429960256314377,0.12411817793814839,0.17403097881742774
3,0.07501874126497982,0.05404007906232309,0.03590874429410779,0.06143070253676284,0.02458470828342856,0.07448504951614471,0.12443630073133286,0.17439873194533909
3,0.0770551109960299,0.056944675322081084,0.04222389767836368,0.057738459874451725,0.024584093849617357,0.07443935265915698,0.1243908816056987,0.17435061825710949
1,0.09707614584752376,0.021113392241634894,0.08979460522756974,0.05851250900364017,0.024753677230265957,0.07471936547151795,0.02491579732736856,0.024963459228605062
1,0.10607657725237371,0.04594319607344117,0.09674168888836185,0.11908431400757566,0.024753676971204255,0.07470305172345106,0.02480200302637471,0.02495711808352971
1,0.08472610045563106,0.08512984086219713,0.11708261207245654,0.05335755271515813,0.02475461671832825,0.0746749477752061,0.0249524549433447,0.02469237205828716
1,0.06949137571025928,0.040010267931191106,0.09320882240965457,0.043956101331974896,0.02475433984007413,0.07469617093490101,0.024906203920864206,0.024961750026743265
2,0.10243320931124603,0.037916065612529665,0.10286000290553134,0.11835142830557856,0.02466235993481801,0.07455762081935428,0.12449498195523984,0.024963459228605062
2,0.10045258094556689,0.024497723240221588,0.041436890996270154,0.10151397934316952,0.02465908359385352,0.07459278099696463,0.12456141690065664,0.02495711808352971
2,0.10239106509706287,0.020506042476152002,0.11507438503801326,0.12435629413381456,0.024662289082399536,0.07451399133852767,0.12444525166077275,0.02469237205828716
2,0.12433102431743706,0.033312367046707286,0.050118768337022335,0.061662529417935985,0.024663567985593958,0.07454753354419978,0.12450322615628664,0.024961750026743265
3,0.10852476086597679,0.05166543489155418,0.0898436265885823,0.0685723759493351,0.024590188144350912,0.0743864698600077,0.12424059203017333,0.17419073812584782
3,0.07501874126497982,0.05404007906232309,0.03590874429410779,0.06143070253676284,0.024583540906409938,0.07448602778681622,0.12442177999287249,0.17438747432670412
3,0.10099361355462882,0.054111900087016766,0.06837822457896602,0.07171663138965542,0.024591528165020787,0.0744403260375524,0.12433182289748558,0.17428443189993542
3,0.054635462331335705,0.02336295407149217,0.06798279696429056,0.11646332471576293,0.02459374263339301,0.07442639963177698,0.12434013102599525,0.1743221128796727
1,0.0844179058277751,0.03677525459917113,0.07673448494071236,0.11825850596398199,0.024753738247719478,0.07470243192513382,0.024963459228605062,0.024963459228605062
1,0.09707614584752376,0.021113392241634894,0.08979460522756974,0.05851250900364017,0.024753500635549156,0.07471850546183524,0.02491579732736856,0.024963459228605062
1,0.08029435032967,0.05078055036686503,0.03240925956980445,0.08215090442256684,0.02475390298557186,0.074700732720965,0.024925941836548088,0.024926138962637397
2,0.10243320931124603,0.037916065612529665,0.10286000290553134,0.11835142830557856,0.024659382828683005,0.07460751415841349,0.12457093174109811,0.024963459228605062
2,0.10321584181737646,0.032305751585850875,0.05965018711046742,0.06972152603670531,0.02466162745221084,0.07455812322055574,0.1245315024421437,0.024963459228605062
2,0.0867383891937658,0.056630567933864624,0.03844144331649162,0.06472481046030512,0.02466012679148338,0.07455981701475203,0.12452675680774046,0.024926138962637397
3,0.08757092395490242,0.04712394582402018,0.1123959390647214,0.07514948179812386,0.02458910849802476,0.07444121713249054,0.12439584969560645,0.17438924398690203
3,0.10099361355462882,0.054111900087016766,0.06837822457896602,0.07171663138965542,0.024590551356382388,0.07450822651858507,0.12443082295105723,0.17432459357923477
3,0.09492088392956746,0.06276456206803592,0.07250673015955009,0.05700577911202905,0.024591004927218756,0.07444261804345395,0.12437077895756318,0.17423970407249112
1,0.05965186414905752,0.041727301794869,0.08012521469534215,0.05028302319816047,0.024753917581754936,0.07471167355990226,0.024963459228605062,0.024960564014455785
1,0.09273074391267698,0.051408839817324914,0.07467643669445646,0.031770921086365714,0.02475389340003102,0.07470082827631397,0.02496019549544866,0.024817606650481126
2,0.10305247595760365,0.06591962833729673,0.09364075525110857,0.08400240722319215,0.024662906417494468,0.07455344545901621,0.1245300897747623,0.024817606650481126
2,0.13511877428902558,0.03977974107943862,0.08152520245618497,0.08923638522682999,0.024660515536747873,0.07458483585472389,0.12445837846333326,0.024960564014455785
3,0.062494831766945605,0.0808990091114247,0.082982823273181,0.07797470558244878,0.02459989974426107,0.07443281782439282,0.12438490914285183,0.17433353930031645
3,0.08657703062135697,0.02454226611685095,0.05861901686321293,0.06602132459233474,0.024590835593847758,0.07443927305648007,0.12422403182401887,0.17390390294001454
1,0.05533543246373582,0.04291540522536979,0.06832395403971446,0.10093113838326695,0.024753693592800535,0.07470288072666056,0.024963459228605062,0.024963459228605062
2,0.09602711893823077,0.05439293726964451,0.111783966128571,0.04730929883132339,0.024659118285835144,0.07456061206863814,0.12451727076070256,0.024963459228605062
3,0.1797572329781085,0.02868621397694798,0.057211475956722914,0.09638285008138478,0.02458429948931462,0.07443854127647866,0.12435272285683575,0.1742898770309165
1,0.08240541986320674,0.03134275117730289,0.06022796586904767,0.10001013852845043,0.024753632656426043,0.07470350644611767,0.02487935676448546,0.024839232077910566
1,0.10607657725237371,0.04594319607344117,0.09674168888836185,0.11908431400757566,0.024753788332654177,0.07471501197468806,0.02495711808352971,0.0247864449713497
1,0.05533543246373582,0.04291540522536979,0.06832395403971446,0.10093113838326695,0.02475371256404658,0.07470269688727624,0.024963459228605062,0.024963459228605062
1,0.04225277274328395,0.04333966859371115,0.03342009276083108,0.09761611423674663,0.02475349973214661,0.07470484045787723,0.024528081683361305,0.024887427224576254
2,0.09602711893823077,0.05439293726964451,0.111783966128571,0.04730929883132339,0.024658891126262485,0.07456293131657238,0.12451488275107858,0.024963459228605062
2,0.0770551109960299,0.056944675322081084,0.04222389767836368,0.057738459874451725,0.024659620691323728,0.07456306445780322,0.12451778806158594,0.024887427224576254
2,0.10045258094556689,0.024497723240221588,0.041436890996270154,0.10151397934316952,0.024662306351750173,0.07456371867728635,0.1245011256735298,0.0247864449713497
2,0.06454789920603626,0.07229885728311561,0.07814399258570467,0.06708836607021978,0.0246594201272523,0.07456052098462856,0.1244918696494125,0.024839232077910566
3,0.038526299122568025,0.026794988964422783,0.06134805025996648,0.09119388634465236,0.02458366118851699,0.07444380014605587,0.1243421798833455,0.1742209423880785
3,0.1797572329781085,0.02868621397694798,0.057211475956722914,0.09638285008138478,0.024584267857445975,0.07444774467668172,0.12434593852206055,0.17426112825784681
3,0.06949137571025928,0.040010267931191106,0.09320882240965457,0.043956101331974896,0.024589973140088713,0.07444912946833482,0.12437636108204016,0.17430073851020128
3,0.07501874126497982,0.05404007906232309,0.03590874429410779,0.06143070253676284,0.024597060361427118,0.07445568175535512,0.12430050016941686,0.17424841944781888
1,0.12433102431743706,0.033312367046707286,0.050118768337022335,0.061662529417935985,0.024753645129870945,0.07470338017777255,0.024961750026743265,0.024913354724072696
1,0.08240541986320674,0.03134275117730289,0.06022796586904767,0.10001013852845043,0.02475361348847081,0.07470369801573724,0.02487935676448546,0.024839232077910566
1,0.09707614584752376,0.021113392241634894,0.08979460522756974,0.05851250900364017,0.024753513846616622,0.07470469956294108,0.02491579732736856,0.024963459228605062
2,0.054635462331335705,0.02336295407149217,0.06798279696429056,0.11646332471576293,0.024658829587910745,0.07456212365077906,0.12453531191646983,0.024913354724072696
2,0.06454789920603626,0.07229885728311561,0.07814399258570467,0.06708836607021978,0.024659068349645177,0.07456425040776925,0.12448728396115463,0.024839232077910566
2,0.10243320931124603,0.037916065612529665,0.10286000290553134,0.11835142830557856,0.024659397087993133,0.07458604239076905,0.12454129497477608,0.024963459228605062
3,0.038526299122568025,0.026794988964422783,0.06134805025996648,0.09119388634465236,0.02458538209408936,0.07444980502619909,0.12429120770928143,0.1741597666971776
3,0.10099361355462882,0.054111900087016766,0.06837822457896602,0.07171663138965542,0.02458452488309698,0.0744767300929001,0.12441215818637484,0.17432117731199967
3,0.08029435032967,0.05078055036686503,0.03240925956980445,0.08215090442256684,0.024583731543111394,0.07444250654027137,0.1243873481865547,0.17435099185804986
1,0.0867383891937658,0.056630567933864624,0.03844144331649162,0.06472481046030512,0.024754025650165122,0.07471116030408724,0.024926138962637397,0.02493185270464246
1,0.03217028096369935,0.06367937110094683,0.11408350149455329,0.06494212128269577,0.02475376670157135,0.07470213448470951,0.024824579308193692,0.024711112653952948
2,0.0621843645573307,0.028904900904624147,0.04501284832040227,0.03128674476903448,0.024659798631291332,0.07455896577337616,0.12443004546139348,0.024711112653952948
