step_index,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity
2,0.08716060394079574,0.05113121695722991,0.06800450532593598,0.07129464240463647
3,0.09233400182210741,0.05628587688085782,0.1056805441672714,0.057764807656637635
1,0.06953617508954794,0.08143343721809032,0.07156430990952259,0.09102497151845788
2,0.11677677237266909,0.04100583216091644,0.06617589533311229,0.1109159134227862
3,0.11608762008109079,0.05910075146684437,0.09460398785922339,0.03275139137282297
1,0.10010380562106888,0.06628820197617759,0.07136539178640508,0.06870877944108066
2,0.08659286111146551,0.05624125292482361,0.03506101812345317,0.06544265325915828
3,0.05582514819956004,0.03906685260050108,0.061957695678665325,0.05511299779552693
1,0.1156892777396176,0.04254012896083345,0.10379047654029186,0.09374111044033209
2,0.057771134204245074,0.07742445013508999,0.038953485740547904,0.04847029032745127
3,0.043235149732489785,0.04407420023789777,0.06387748132351843,0.06890590505144936
1,0.1035304311788977,0.06171668990256055,0.09098609396225336,0.08604812914172687
2,0.08011183655922333,0.055643431100688555,0.07279638808491809,0.10464608432991619
3,0.043732761319732034,0.03271440144020864,0.06997745197177514,0.08624480523297604
1,0.04889668026049258,0.04982033952522504,0.09495565256307958,0.07244051397993788
2,0.07462943504676511,0.058770191805871216,0.06285455369225766,0.08110657244413486
3,0.03699621836035296,0.05921728190564954,0.08919302851871554,0.1060751172777057
1,0.08701590227794306,0.07299331797086185,0.04520698556607755,0.03556483559657613
2,0.06546059555979246,0.038060985034416205,0.09311405397423883,0.06232615476432014
3,0.10420024540557707,0.03829565425428595,0.08746472289913045,0.09922278303323273
1,0.07694837949261217,0.04249713545369636,0.07341543703663703,0.09725185947346682
2,0.07644500065718754,0.06148116313752046,0.08999769323262329,0.0761578164777823
3,0.06527553757904592,0.03901220603540695,0.07376210324624263,0.1048056346756159
1,0.05681644454712917,0.04495651698957398,0.06406973346329038,0.07119196441680761
2,0.07228406754532869,0.028086196462374098,0.1035731940534112,0.1480181624320377
3,0.09464900404771263,0.06274155727836588,0.10375540884604115,0.043326030387650726
1,0.11760288052031656,0.052143665171269275,0.08282370404876956,0.11099577392170022
2,0.09402621412105616,0.07303336305872161,0.09744285783515058,0.050641758701621735
3,0.09203108105746682,0.041505420649846955,0.06574131486127381,0.09707397088342104
1,0.0948006910641645,0.060353590894686136,0.06967219785347978,0.07455596076128689
2,0.09214506442457841,0.08026047637317275,0.04291881414907358,0.08472482819221898
3,0.06625706155837384,0.054979490735823394,0.07395938401320737,0.03376365536876289
1,0.11587098767038509,0.0436507767628795,0.08131804197443519,0.07987985301865748
2,0.07322178927994838,0.07276057583461014,0.07002881598105729,0.061572599593772495
3,0.06499534483430007,0.04748495365914276,0.08423232305629094,0.07225480840126784
1,0.03606685990743356,0.06391891762779879,0.05978094960714062,0.0626642823523327
2,0.09601990847807555,0.023092221205527872,0.1035503507791676,0.10891827697477706
3,0.06231160739603231,0.04655866254661036,0.1178984696797536,0.11513251226966781
1,0.04673534991976388,0.06899064043911952,0.06316976075687655,0.12620873624275344
2,0.11040374743495758,0.020252324365096094,0.07717413142880843,0.03903542841193386
3,0.08082644499159229,0.06561822288360167,0.1044054860850801,0.10360100925125897
1,0.10440522448958292,0.04074358096828283,0.11294457541202597,0.08668105865656749
2,0.08041957431238353,0.05815088791664613,0.08867374201405939,0.044559591018597335
3,0.12008193947698298,0.05889222700885864,0.03304960568624828,0.08966206365620667
1,0.058739096667236784,0.020385527475901045,0.04749797168577048,0.08797750141126234
2,0.06620559744347712,0.042249788421441795,0.08530259145414824,0.0843694471344691
3,0.10173332021767965,0.06732545245022743,0.02924637506537614,0.057510870417253196
1,0.09098422812288601,0.056386786819003575,0.06063517013471412,0.08729708546236886
2,0.10275790323536055,0.05241705748277308,0.09816042317017427,0.11216961154432215
3,0.06850360290314281,0.04911935880174103,0.04771296915490397,0.07459301138903028
1,0.09366287657815049,0.0323276333316737,0.10504745299451204,0.05961425450614506
2,0.041307639068806586,0.06470623257759954,0.06417549714987542,0.037898448854311644
3,0.06194481909410053,0.09760391247760977,0.04521918336902874,0.07838322430496782
1,0.09894240226841147,0.02811677774110117,0.06093321508304843,0.12385303729987975
2,0.09064666730059916,0.03780333607598855,0.06965852529170961,0.07516820036473343
3,0.06688545815113994,0.05354771368725621,0.07687789726199498,0.1130587934264401
1,0.033442265013198164,0.07001448871407025,0.06662537848178879,0.10921690167328708
2,0.11071585208319844,0.05264569245838765,0.11015922466418529,0.033561866615837314
3,0.07684283849822847,0.03840586900489131,0.07517310986049695,0.07932611625079006
1,0.07998063704344176,0.058839589996123126,0.08111995622233609,0.03651933636456472
2,0.06990933042112761,0.02687534565940265,0.09064611421082854,0.08563991780319388
3,0.1398523647653456,0.04114533580613376,0.044011374808322706,0.07804043982094376
1,0.06825891968509847,0.06355791793828347,0.06741406867679282,0.04454100890065494
2,0.031038014850858518,0.07140563193234781,0.08993024660894865,0.08585096822045798
3,0.10093802048666879,0.032934463425199456,0.07564093718663108,0.1418253642385001
1,0.06619524808075924,0.030348100183182656,0.09667599991829566,0.13717072395009328
2,0.05691491723832183,0.02646800679308735,0.038771639588047455,0.07431510979917963
3,0.07339564955990668,0.04722548997790283,0.06466381681164865,0.09358088240097126
1,0.09500268378945059,0.037344813325481514,0.05527162913660362,0.05308720588636627
2,0.07195425394744238,0.034154040433096694,0.1105887074441504,0.05384799041221838
3,0.07738729450222415,0.06059797697417567,0.08139017371297234,0.031933469863720705
1,0.10661745173332253,0.04384799068100021,0.11034282852393551,0.08812747020930094
2,0.06680431016177775,0.020240794754093062,0.048090496766136914,0.10704946676339155
3,0.04385910530202598,0.06823543333188875,0.10973917472941278,0.07047481913103562
1,0.06994684921339704,0.04672032689895806,0.10654359547945211,0.08780157380080338
2,0.05259278528384855,0.038958048762420434,0.08341060080040731,0.050230914321649806
3,0.08578942075761291,0.02571537148962155,0.08839882599832803,0.08150845655114118
1,0.06357635993544697,0.03806130187057157,0.09089061714101113,0.05402316451673728
2,0.053629100136128316,0.035596986251655666,0.07721975220908606,0.06270513888261392
3,0.07503732908912582,0.05233939872497553,0.06616114344975386,0.05361864695193411
1,0.07334655142978663,0.04940249077536277,0.047194036537614406,0.07478537751679419
2,0.04698220256215608,0.037145678050454684,0.07895191780346159,0.14133359966569972
3,0.11142830597892764,0.032086040377144465,0.08685792280026156,0.13713574372623097
1,0.07951062227550058,0.038751162240140205,0.040750675019110436,0.05778668653226961
2,0.08738902965877068,0.03405536095513467,0.11836071811991775,0.0835927096819206
3,0.030853234036079633,0.06990368491354476,0.030025667521796452,0.07255583365898921
1,0.05738981386388674,0.052364895244811006,0.09218959513339683,0.07568012366269976
2,0.07788059252495805,0.07845129814418664,0.10755575252773775,0.09003233790462403
3,0.06447585105219497,0.03304557026670807,0.03839818300645751,0.05024248031677334
1,0.054152751245047384,0.05283925784163694,0.07330092246525723,0.07409332893331984
2,0.04385562685272598,0.07784016385646146,0.050970611323417486,0.08743571037460987
3,0.0534157509412505,0.06510790513630649,0.06357332581901354,0.048503192755997376
1,0.0833425268729572,0.07203501404346949,0.10425020158222381,0.08898818261336501
2,0.06968387106384276,0.04751155466967736,0.07680215605107862,0.11205090987973629
3,0.0871253845018222,0.04653420403091378,0.03013226784989914,0.08466344874460952
1,0.07394953805039689,0.036307441513884306,0.10723672684762321,0.10494963829988148
2,0.11416686127620054,0.030867816864924118,0.02975865541275393,0.10478477412971887
3,0.07428449863112524,0.08881141840211954,0.04604700414964008,0.07485702717170349
1,0.08598371391772601,0.04075342186871349,0.06362531739894457,0.03852149122986369
2,0.08233638635031984,0.08492684522490451,0.10445378355703425,0.08761762129454712
3,0.10639114691245213,0.05704184036079434,0.05760562894704448,0.1484804156702069
1,0.04865048714492823,0.03404516094986042,0.06865911633476866,0.08321963518898576
2,0.0651276460855759,0.06164356741802609,0.05093744073978383,0.0524808190809111
3,0.07486330963219691,0.06331778156411953,0.06976411922006855,0.06454528895457216
1,0.08575744711141439,0.08087991584022508,0.08486024176473753,0.06299763849700203
2,0.033194976277598674,0.02833579845428761,0.03687305728354041,0.06906539554405366
3,0.11360573705807064,0.03612115733624379,0.05307240878016453,0.08775592902617747
1,0.10840296189337556,0.05969548514378802,0.08600388659927218,0.07507352687832071
2,0.06593814450762923,0.03755958740214458,0.0652527000188507,0.09074260826707489
3,0.11079475043191818,0.026821811207780075,0.07595462370896028,0.09666268208475459
1,0.10455014681891386,0.015917203626230142,0.11523085491843768,0.07762043170590878
2,0.1008854894143258,0.047727152635390256,0.09255916550721176,0.10921554920581544
3,0.0797056591578475,0.03482065408177128,0.06904242689462885,0.15223282003896296
1,0.04181542797723489,0.02315900026677424,0.07497031052093034,0.0807387145741366
2,0.08253853653452559,0.045811565993085446,0.06640132887183593,0.08743290366401311
3,0.0354089649753182,0.046214552062138425,0.030791483506716545,0.04814199812416693
1,0.12698875643688448,0.062306414356875534,0.055288308660781736,0.11639785811451706
2,0.06201392169156344,0.02293818410676355,0.07837417836096204,0.0991018876384942
3,0.09663659092733756,0.022537200617778738,0.0909308926270728,0.09912185606423472
1,0.10543321163244021,0.05054929183033213,0.10098053994373753,0.12180237656738568
2,0.07843838630723451,0.0770347076223688,0.07935203088081633,0.04366346524887509
3,0.08933016196094214,0.07917527339773059,0.03223320854439843,0.034149388034751246
1,0.12673431540468988,0.057785339396914326,0.07037073271512795,0.08958266671411165
2,0.08716614801759381,0.0804298388347438,0.05122755312706459,0.12052163405164598
3,0.061957013610135614,0.059859091783929085,0.059618856598429845,0.14014623717779684
1,0.05922355086546774,0.05580569096377989,0.08222098430881837,0.04356190510861679
2,0.10719109971137918,0.06306169796941133,0.07950990335492977,0.07022358642040022
3,0.08311566932986272,0.017681927002486837,0.10038177499163793,0.1046028212238367
1,0.05881517857435634,0.05370993801923753,0.07326101149784785,0.05263448798593312
2,0.08089241952733744,0.07965295211973698,0.10125740186111085,0.10227853703724434
3,0.06239823062510358,0.05035895757287922,0.05668992908547498,0.11073622657400314
1,0.06704835106519792,0.055393118377172174,0.09639158776506783,0.046770990217073614
2,0.11022806841407648,0.06575773466476229,0.06569741126659734,0.09751497199106349
3,0.094008869696112,0.05349265777323103,0.05979761634148793,0.11256563629608766
1,0.11878978621503392,0.051956158043032434,0.09228958154222518,0.03183404200615967
2,0.08620825897118142,0.03872549521963008,0.09497271751075384,0.10696409761076518
3,0.06256725923821378,0.0765127634470508,0.06515768956342947,0.07711428134510169
1,0.08701634449094996,0.057754230297549926,0.09018363678728264,0.0516102226556399
2,0.07987925618420343,0.05359697237485108,0.06983155855379596,0.06619794220581303
3,0.07457079497058632,0.051397258431607036,0.06870621484723594,0.0855559142108755
1,0.06266978575479804,0.036990366559235835,0.02987308736226737,0.08005861719986017
2,0.05504591025972237,0.04487081706146359,0.060810716658637985,0.04970295016340881
3,0.10267070167459406,0.0615914287927034,0.0852851438428984,0.08225869529094954
1,0.10521560713866562,0.04297050292110046,0.051031653962730426,0.10951520152579085
2,0.07374328541157155,0.0800305710550395,0.059473140066234546,0.06389110791938843
3,0.10857895258583337,0.04935946543619044,0.04757553396290416,0.10070672807245247
1,0.08339362029428296,0.05674992781132568,0.05946345570051782,0.05709682643434941
2,0.08818689706958917,0.06733657213844531,0.06075221640518613,0.04491499861300679
3,0.058363658122494555,0.031828526338014515,0.07668118642518905,0.06606219601885038
1,0.07006346845411401,0.059793188890072034,0.09800189741846868,0.05081263866216167
2,0.08822284572612282,0.0388395508910514,0.06684971742705301,0.0427215457641985
3,0.12670852730285131,0.053781586110208494,0.08379087585210501,0.04243373336253162
1,0.057369852652697444,0.06289414479139427,0.07917898214643476,0.036917372028522154
2,0.09432420418216247,0.054969640567960505,0.07861422449981789,0.08767395833952808
3,0.06219276703385941,0.04319753127497537,0.08364056316131827,0.0928239100112754
1,0.060659753098261104,0.05629630947790613,0.09683851643523264,0.09523194132224655
2,0.06913897170309169,0.04848695371274164,0.047834896245080125,0.050984799557944716
3,0.06413271580533546,0.03824099366924005,0.08972003238995924,0.06741528659532536
1,0.057655034069611304,0.062138448839281775,0.05919150281150458,0.11955111703533891
2,0.06387320484153562,0.023454359969742114,0.07404668639761387,0.05150876707307975
3,0.06691966852558001,0.050320400181996294,0.0999591379628944,0.11969368199232817
1,0.03756934622650679,0.042068395942745834,0.07410281126634184,0.0959382839690733
2,0.08615278605681873,0.0182333856801803,0.08011107383079928,0.06638015141702523
3,0.03645512819856459,0.0493884491610642,0.03997907334970699,0.08467380042608331
1,0.04480081570720492,0.047783488539174954,0.12695665002887283,0.11248641914282721
2,0.10578368567529467,0.06306583992179708,0.030661404891301668,0.07217837277546635
3,0.06854873638848294,0.09749637573197317,0.0418349623187142,0.0916025005976622
1,0.06669093148120757,0.02687537444696119,0.09681434797248241,0.0822512971689219
2,0.0852528560321784,0.03754886311950568,0.04569584088959336,0.07961704548962827
3,0.08031219643962052,0.04954241200711249,0.03640148973136249,0.09867235597172601
1,0.10293194737792613,0.047213104367634456,0.05891765132758289,0.04357398229348613
2,0.0659859995235166,0.04404020851439709,0.056824958493444815,0.058848030464429615
3,0.09414726729729012,0.059490839009720894,0.11242465211423269,0.12409907114311719
1,0.1226592536290006,0.05808290964853349,0.06351016589933847,0.11655593034118863
2,0.0327413277834496,0.04966526297286389,0.11275127746076055,0.09377548080124512
3,0.12108189406669886,0.0624596512839693,0.05733292898388159,0.07445406132164384
1,0.12437019472642513,0.03645104411344243,0.04136080649450084,0.05859945807570534
2,0.04144109884274,0.06287936979666375,0.07201691355391757,0.08399560416432594
3,0.07617417048035827,0.052171661844353984,0.027511463095656448,0.08382551451412305
1,0.04296050500082224,0.05290186199481265,0.06355388541241642,0.09440733397360788
2,0.09724712081922843,0.022556533653996853,0.06805188457863218,0.10243399185231702
3,0.05515207283584263,0.04029035764573811,0.07404984515463726,0.08641681218071007
1,0.09856640360391858,0.03879314436151331,0.06249506865420293,0.16840216151518947
2,0.10305247595760365,0.06591962833729673,0.09364075525110857,0.08400240722319215
3,0.04498396338143058,0.055782649754646974,0.09580657929773737,0.1119344159003291
1,0.05533543246373582,0.04291540522536979,0.06832395403971446,0.10093113838326695
2,0.08300230296014566,0.030412640673858786,0.08213640968271237,0.047247752544018695
3,0.1797572329781085,0.02868621397694798,0.057211475956722914,0.09638285008138478
1,0.10312911621712681,0.06249193475398537,0.06923550992551121,0.1008208272551888
2,0.06454789920603626,0.07229885728311561,0.07814399258570467,0.06708836607021978
3,0.11504587004574471,0.0774788943055406,0.06650491600324278,0.09550691476463723
1,0.09857668579332562,0.04175502005524498,0.05048342023668803,0.051960876871633796
2,0.08251553744939026,0.04349927289468908,0.12671102598650327,0.04795081903765419
3,0.10285797205460262,0.05391578500587681,0.06292960380201486,0.09218152561167221
1,0.08325681790757143,0.05034130909101312,0.05918814980774611,0.033197249307720285
2,0.05541926540086053,0.055724965192795246,0.04389217158087787,0.05529740951308432
3,0.08875397203003492,0.03355113212519063,0.04852841199253298,0.040231162268037676
1,0.12093721264871689,0.03065323806752563,0.06830894044296602,0.07039225893972179
2,0.08720071992463338,0.05230729964853588,0.03093472598320128,0.08703444087195855
3,0.10794824657263265,0.019614057386977503,0.053321877098023135,0.10374242934482152
1,0.050077319615946254,0.05901413982711838,0.08710298086309305,0.10836416367428461
2,0.10885683353604501,0.050075717974029606,0.04854915694026907,0.06528838235596392
3,0.07523478047004714,0.0638888719403277,0.06420602274152941,0.06582186675336797
1,0.09052852038322554,0.03223687332354354,0.05847251812453121,0.12391312731805837
2,0.07148225441838024,0.04474502133640581,0.07675446067471968,0.13155335205563984
3,0.0658732667533542,0.039758127162548666,0.05755894911215479,0.11177989211595907
1,0.07361844837346364,0.05191777561962037,0.04023179344858811,0.07359950569716542
2,0.06898898855905425,0.07286997718670642,0.06674077181044932,0.08505165566087303
3,0.09098836324086808,0.04069147186890007,0.11435688023136767,0.13098195351732655
1,0.07187833492597169,0.05618294481472874,0.07819749836437231,0.12629325181899598
2,0.053236792344502494,0.04593251762713872,0.04369937845241682,0.04840326227063722
3,0.03609142423527602,0.039946012572960696,0.06407448509428232,0.08598744650265881
1,0.03389075405019257,0.04571899673105194,0.03228923643423135,0.11389048386594545
2,0.06140517708201486,0.07069923208116384,0.08652705854409301,0.0671550776556611
3,0.03374278327787262,0.02821689248968193,0.06350754513068696,0.06143116130666988
1,0.06860806136825821,0.061162543477919315,0.0527300539525475,0.14910893538422482
2,0.10319545590807831,0.03952393710104622,0.04786354144611053,0.07753327346396831
3,0.08786215689122437,0.06142604165756534,0.10015814274970794,0.12094900345569708
1,0.07568792368766615,0.03506239025706538,0.08879961503968342,0.11980942326503018
2,0.08645623349838069,0.031763408884271746,0.049837131088752304,0.0745054162825372
3,0.0726784460350255,0.06289658310320534,0.09718922619949372,0.08570266951547975
1,0.1189331142401732,0.05208016182606211,0.03845664321758232,0.10316720421059032
2,0.045314402768851646,0.028959398254752557,0.05536956336223337,0.05143037502872477
3,0.09565487478666246,0.036375627477018405,0.10048447582051707,0.07070079329701282
1,0.10345208575250461,0.02250812417862475,0.091388924040139,0.09018505107441399
2,0.08151096914026841,0.04339396891060897,0.05270947317159763,0.08822843656495641
3,0.07968394562773568,0.04672566748979314,0.061267880317478714,0.047826030310308215
1,0.08504510468333043,0.05533773416532788,0.07441068031553942,0.10398739642262975
2,0.12823596514311836,0.05296145320754586,0.04090886881251031,0.11481617954896364
3,0.033640432652544,0.05893228626492218,0.10880682433325702,0.07842479344284353
1,0.08816374903316429,0.05772936526808395,0.09238285911831183,0.05037180897558921
2,0.086636604704778,0.04829748105363965,0.05462013478506528,0.07952327480673235
3,0.11234546719307109,0.06001812190489344,0.09768578259724756,0.08151113746871619
1,0.04853671546958837,0.056784331103571443,0.03381411700848148,0.053025851185953904
2,0.08657762411871929,0.05755507108240997,0.09162228549762903,0.06949440839975002
3,0.04963648965214485,0.034728628207720914,0.10228842722228601,0.10236517039910555
1,0.12980719324004947,0.048263010731707065,0.07231527486001024,0.03276062628591733
2,0.10722447041093006,0.0440837766606158,0.07839815548968851,0.053261847860094136
3,0.12185249006094809,0.034408351666700324,0.10207261708367171,0.08030192180408051
1,0.075137885355102,0.03844278663803558,0.09642886189337019,0.09025272157438255
2,0.04942293049107861,0.054934443561653744,0.06584177190252904,0.059446199480497244
3,0.06879735702542161,0.031432236928691876,0.07581851077403058,0.07801746369513766
1,0.04558746631271638,0.05512738525283736,0.1016861299595141,0.12607918577016525
2,0.1133917768714329,0.06730006015386111,0.05436415839084477,0.11471881322649535
3,0.07002594998150309,0.08554288917170522,0.10961006790215129,0.06108797204169923
1,0.10437646857078069,0.04151559158310116,0.06193519048793975,0.07193155905245407
2,0.08335139755889341,0.039351337830184865,0.06725925826583576,0.08282888310585149
3,0.05185182254866104,0.05807160152533904,0.08771177104272758,0.07305373402821312
1,0.09142604278317482,0.047075028287385134,0.10273348435191096,0.060400957314945165
2,0.10358390927207765,0.07248990907793204,0.044616573392671735,0.11121123479505338
3,0.10124272284930456,0.028853196210431382,0.03362649215113015,0.07479105130820622
1,0.11665179250289699,0.04586443621442812,0.06697637446952191,0.06616730089729345
2,0.06837430750076805,0.05430755082361204,0.08239348127065352,0.058648025010068036
3,0.04618528896504185,0.047738520620758305,0.08298098784259637,0.08655669630973697
1,0.08871872112434694,0.02348056126339021,0.06114521527575909,0.05749442723642635
2,0.09628007136476951,0.06489708806120736,0.025953729773316156,0.10066699731192034
3,0.07691054894139693,0.0314814749768934,0.15035010186752357,0.06959568920329538
1,0.03754032841669974,0.03839201786364457,0.09785507288327802,0.1056407816452325
2,0.07500762746323754,0.033187743492711835,0.06945541834296616,0.09013068712335857
3,0.04628325301418013,0.05642157483707125,0.11572737387080013,0.12155422151141913
1,0.036565954900887855,0.05847201344187737,0.06981586133770908,0.09411157879976986
2,0.08514070422285733,0.042116057606646246,0.05800181642239806,0.08292746789436449
3,0.08132830970825496,0.04171806395126836,0.06838359028277075,0.10906095248982059
1,0.09870533602879646,0.08079418890212142,0.04759199003801573,0.08538509055190609
2,0.0715806297793724,0.05274651755057638,0.05477471902873425,0.0387379421380096
3,0.082008805377998,0.05844411769562504,0.040528657964523845,0.07741334690347819
1,0.07273390910945185,0.07849327910951057,0.06694278811224602,0.1181372290141888
2,0.1058392554476442,0.03668281243386668,0.03160627477971474,0.11940670930172362
3,0.10418088670288296,0.08040079109843198,0.0873401743731313,0.10222171175251665
1,0.11250324962512855,0.03798913853821744,0.06798215892354563,0.10834058689937424
2,0.05297533860216909,0.03145862144904791,0.07864796856266563,0.1485104923447395
3,0.12516014551640398,0.050633054866337124,0.059392787828914745,0.08642016297599195
1,0.04322979895756729,0.0427908367713753,0.09319707025633014,0.14223198132065665
2,0.06961531001025921,0.057192243519808256,0.10331064832470518,0.10590972290990247
3,0.08787753388130737,0.05369225934028012,0.08091260550841398,0.09604121607331403
1,0.1149170963229277,0.023972349276610228,0.03336634779992482,0.10084818792995733
2,0.07325288727198583,0.06181432750557322,0.09860783794784113,0.14070194634195995
3,0.0544349305601989,0.06462512938428953,0.09601884689853943,0.07247507064487625
1,0.11659710747344472,0.05260945828640833,0.06696976374724564,0.08709838503646147
2,0.08467033121579946,0.05218915609142505,0.09306766899442157,0.10411118382204919
3,0.044630865025558686,0.055715328217332834,0.06664523322439474,0.10597698549589106
1,0.08616204003642633,0.04348288474392624,0.12752113757888356,0.11076460320382533
2,0.08967962209344685,0.029969435697422313,0.11034925785096644,0.08173856761893722
3,0.07906893698838713,0.043573636529876815,0.06449215613423764,0.05529255300932485
1,0.12450727681949042,0.07150671808327086,0.086351067359976,0.08494804907905242
2,0.1481833652258308,0.024484724126154413,0.1304979084469519,0.08270432202809083
3,0.10930400190265889,0.032567347788250905,0.09502147430735461,0.0781524488916107
1,0.06376001652954585,0.061026042908017664,0.03864830438034681,0.10233015924192367
2,0.08096529792723421,0.10605465084007364,0.09578170941466439,0.11628301456945664
3,0.08252186134540739,0.08322489821812225,0.0940432810262335,0.05365705577185202
1,0.09088341842118344,0.046275090079961646,0.028982198461953206,0.06380427440093421
2,0.06487590936079296,0.0699728550784704,0.11059909196685148,0.07509250929084715
3,0.03506519100664508,0.0483587062824282,0.07500852764792774,0.07876274067530782
1,0.08203898333508526,0.05364792521628657,0.08973082708072698,0.07260511913043662
2,0.06526068664616683,0.06314970861521642,0.06355794483963184,0.11258270219079243
3,0.0672137726783995,0.030527709993679684,0.09043715960381447,0.051242663203687755
1,0.11727763614293638,0.07639094577464126,0.08765003191013333,0.07214067158411186
2,0.10134543256803978,0.059047411722051024,0.06014765379546315,0.08573809586654813
3,0.07839087979723776,0.060596004280146686,0.040152240134649984,0.1062281050053906
1,0.06363886701769653,0.06654015169575643,0.08592443097920408,0.05454454753221551
2,0.07043541665618656,0.07592796255384707,0.03327448829662494,0.06071408983732446
3,0.0998003822046625,0.047633720319062434,0.10896067639697872,0.10448969321347001
1,0.11837273315175156,0.04539276907544078,0.03572350180235239,0.044288537301051964
2,0.10023854504416156,0.04485188498960867,0.043977932627180055,0.07275163136773188
3,0.1237206257627801,0.025355362748271514,0.09777041189003159,0.04269936514624271
1,0.04691354925648223,0.0892491275296709,0.09944082464652777,0.06403386492371357
2,0.07545247058788318,0.03881911817968932,0.03463281846792655,0.0645599040215863
3,0.04666123075612364,0.029882040989215108,0.10368360953098428,0.09869404057263696
1,0.06529878351808385,0.04339626417193544,0.11171297575554079,0.0983449017624923
2,0.0366514917888559,0.04842303190383446,0.09549574915493636,0.08521032282775133
3,0.11937176376484032,0.041065048909230926,0.07839565943486829,0.10657069127444277
1,0.059448719125685195,0.03386619298148327,0.08042383568036869,0.10147740514746102
2,0.106297332387207,0.02965617836573477,0.07893437590461894,0.055584421289865245
3,0.09924015588208901,0.0497895828955998,0.06381566767555526,0.07162149568133556
1,0.10345020149552378,0.06068095238853104,0.04117211238181502,0.03483874536988202
2,0.05419776234021802,0.06083505731389076,0.0844808576853838,0.08087700463499801
3,0.1241307965351924,0.06253275354696847,0.05050720651929093,0.10062570238449095
1,0.0660578170734009,0.04286353154923254,0.06118328458977994,0.08931137869892024
2,0.09491704528443162,0.03535621157693879,0.057228194487418844,0.07424522697883507
3,0.07602609253302,0.04390480481647229,0.07448771391946477,0.12629604836634847
1,0.0679652304683236,0.04548209653802136,0.0672267622867404,0.07733474953568448
2,0.08788769914046092,0.05883030838769044,0.06811900957526104,0.0536048308833974
3,0.08423254700510159,0.04965971627807878,0.059336265517250665,0.079774936807918
1,0.045531025308337546,0.03976225653426387,0.07481784236008544,0.0455720826810282
2,0.09684401818727412,0.027342542746373467,0.07222863832533508,0.1162305983704097
3,0.06500405721295201,0.09340700997007345,0.054393705397872666,0.10759004550443933
1,0.10479656572577165,0.04669335162522951,0.06886083697769922,0.090063738999016
2,0.06303240303355366,0.08294653833546986,0.06845242051519203,0.08173798265608676
3,0.08690559484264002,0.053684633694208554,0.043315492096916014,0.09687245836133078
1,0.1436696241614821,0.06846487869260902,0.036552301163634095,0.11655534502315579
2,0.08088200452991193,0.05536136401443372,0.09661992217263625,0.05187409187569979
3,0.08092035559037875,0.04266715138106278,0.0833334060571985,0.06089401478274994
1,0.13424196882745093,0.051988901167063166,0.10377474752480823,0.08360905448586058
2,0.05272121650387789,0.06196464992067366,0.07468211202678872,0.0957476736394614
3,0.06304202680179136,0.047844972565924175,0.11096551716441078,0.08707362232459195
1,0.06496084566421718,0.0646652683451059,0.0448872794605823,0.09944444595171016
2,0.06939893630784583,0.08266629512534765,0.13231134856834925,0.07514140330027579
3,0.06646679231573845,0.04315914818184406,0.0983885209847621,0.06989685847914849
1,0.07367333349836047,0.03229302682999523,0.0710009291696114,0.11450130818549502
2,0.08602893919617809,0.07667273323714283,0.09003119625462118,0.05935472498956726
3,0.04043909115688647,0.06868836557646912,0.07492096101254249,0.08421793735491218
1,0.04852568039137884,0.04974243285593647,0.06216190941872578,0.13173435422957303
2,0.03773264759610147,0.027030735280129024,0.08740958169424824,0.0709892538018998
3,0.08959003785921008,0.0699556754923849,0.07803045637226359,0.04170869426542323
1,0.05935739291574085,0.051642012747399824,0.09327534262269807,0.08106733696294142
2,0.04590215442127482,0.08087549641981671,0.06886448882868486,0.1206419300450192
3,0.06071673779359123,0.055207329488390494,0.07234508373721642,0.08159119744673221
1,0.08025645218394144,0.03862173673636771,0.09430832526913743,0.06060653381216583
2,0.09150964502339237,0.049658075649644105,0.06731621449318759,0.0992372286801537
3,0.08905884032739497,0.05742551783777551,0.08680253226943098,0.09399462479478378
1,0.09902482338944327,0.022454223248076062,0.09666187217329926,0.12885108231473677
2,0.07062660861321168,0.054996560638553973,0.09047775172357109,0.11413848487286762
3,0.07033935578859687,0.06593357906034401,0.06860132959673515,0.11000521586792136
1,0.0819671255831909,0.05654575545630285,0.03397697810972861,0.1293496441104844
2,0.08189885421584063,0.04595675431658616,0.07194682632655046,0.12297721338677067
3,0.10141125235167461,0.059291007278940745,0.04331317469913215,0.12425059632548109
1,0.10161457681900449,0.04258527389209906,0.07399817530559419,0.11453688921576462
2,0.049824328772111084,0.0557282806139881,0.09032560930858938,0.08539287778233424
3,0.044273894838070524,0.07146358996394478,0.08247378957433432,0.09793067506539443
1,0.094221174123368,0.07288790831613433,0.07503345443687817,0.06277351515049856
2,0.13664343762111103,0.05431955724177197,0.02533921810217099,0.10956287173263254
3,0.12474875067340824,0.0692822932977133,0.06313996364925756,0.10700542586500188
1,0.07104116601135219,0.07204596701315924,0.0519074998683446,0.0733548948039262
2,0.06331443283118116,0.03930514752387042,0.027651431478246086,0.0534329079858928
3,0.05776549236106837,0.04780398520987293,0.08251646022902756,0.09295812284044118
1,0.1154827500391361,0.04955853736668325,0.05322420568732282,0.048387738524440255
2,0.0739395733469017,0.07070622542988383,0.0642202353590074,0.059266250169617424
