step_index,object_friction,pre_approach_linear_velocity,grasp_linear_velocity,grasp_closing_velocity,grasp_stall_min_time,lift_linear_velocity,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity
3,1.3440200949236794,0.18850702692805682,0.047531417553102584,0.14948596010291015,0.4947697974177227,0.08369475804912412,0.08031219643962052,0.04954241200711249,0.03640148973136249,0.09867235597172601
1,2.427543031274598,0.09772600696310087,0.031230670792881887,0.13479972610563817,0.41322429671618105,0.1236655549554379,0.10293194737792613,0.047213104367634456,0.05891765132758289,0.04357398229348613
2,1.8614338534441708,0.1137819346999003,0.0802964008304013,0.04076837648149243,0.3333017336608768,0.13177996877731438,0.0659859995235166,0.04404020851439709,0.056824958493444815,0.058848030464429615
3,1.096206559238022,0.12808606153463545,0.015270444654369594,0.09327846317308996,0.368103387080601,0.0802966607193959,0.09414726729729012,0.059490839009720894,0.11242465211423269,0.12409907114311719
1,1.140516704557461,0.13220091439126638,0.04976471559306397,0.13930972842183625,0.40257300918033123,0.17592722529714494,0.1226592536290006,0.05808290964853349,0.06351016589933847,0.11655593034118863
2,1.283842762718627,0.18376020974139712,0.029909736980620057,0.17016792846005863,0.6110034577142015,0.13146142028104077,0.0327413277834496,0.04966526297286389,0.11275127746076055,0.09377548080124512
3,1.0888452038084484,0.1271064593642064,0.04808722965687008,0.1239921180318125,0.42898317956903337,0.1868400293680481,0.12108189406669886,0.0624596512839693,0.05733292898388159,0.07445406132164384
1,0.8560427301150121,0.13376845734350637,0.0641687938914326,0.061041359245658434,0.39210850429903427,0.1313985284378763,0.12437019472642513,0.03645104411344243,0.04136080649450084,0.05859945807570534
2,1.9082883573895622,0.0907028777750103,0.02509934436383106,0.11538828610206574,0.30145866241418856,0.12242474757580639,0.04144109884274,0.06287936979666375,0.07201691355391757,0.08399560416432594
3,1.538915311822857,0.14454309073435462,0.025956174303353802,0.05909292417292165,0.40778332744517604,0.14675421460841853,0.07617417048035827,0.052171661844353984,0.027511463095656448,0.08382551451412305
1,1.6060677915743593,0.0695107014216837,0.020283990699959394,0.058924327643261526,0.4710831519360635,0.11890563762767073,0.04296050500082224,0.05290186199481265,0.06355388541241642,0.09440733397360788
2,2.218051730523336,0.10034736991842265,0.044975174454972434,0.10653103921593335,0.44535258659441856,0.12516307944887223,0.09724712081922843,0.022556533653996853,0.06805188457863218,0.10243399185231702
3,1.2735335279294802,0.10439650046609683,0.08924519775871195,0.10870530109097365,0.6007463434665561,0.1403965046004361,0.05515207283584263,0.04029035764573811,0.07404984515463726,0.08641681218071007
1,1.4839065734471044,0.13562698161807793,0.029647360985433545,0.08664491393110242,0.44982993278044864,0.11644004221907928,0.09856640360391858,0.03879314436151331,0.06249506865420293,0.16840216151518947
2,0.5666796715291866,0.08775865298433672,0.04623026136571133,0.15825203241403402,0.5227710273449372,0.11458142814544538,0.10305247595760365,0.06591962833729673,0.09364075525110857,0.08400240722319215
3,1.12295548814898,0.1541203074157784,0.04529536093391988,0.10509826208324505,0.3456186087240919,0.16837261997600173,0.04498396338143058,0.055782649754646974,0.09580657929773737,0.1119344159003291
1,0.9133628725516145,0.11708435614639058,0.03252291093292893,0.03380442107095691,0.6048684218735194,0.17093935125267046,0.05533543246373582,0.04291540522536979,0.06832395403971446,0.10093113838326695
2,0.8071121197052835,0.14039725470166223,0.039974154731265046,0.16272023779689815,0.4012726402440011,0.0995257670751395,0.08300230296014566,0.030412640673858786,0.08213640968271237,0.047247752544018695
3,1.5988746782099192,0.1260383188066097,0.08203247091958896,0.07665530779640792,0.3237160902464966,0.14010672934300908,0.1797572329781085,0.02868621397694798,0.057211475956722914,0.09638285008138478
1,0.4572437495559839,0.13825357773166774,0.018018840062705082,0.19424157664713163,0.39455861525131813,0.09508684415403781,0.10312911621712681,0.06249193475398537,0.06923550992551121,0.1008208272551888
2,1.6430029052059938,0.15567469050152294,0.035962227047137876,0.036921075420820626,0.3543813615489003,0.07606847567160677,0.06454789920603626,0.07229885728311561,0.07814399258570467,0.06708836607021978
3,1.357716353421413,0.09953635557685563,0.06453932682151607,0.13646596922358423,0.438135607677175,0.11419410735459654,0.11504587004574471,0.0774788943055406,0.06650491600324278,0.09550691476463723
1,1.7941907746742298,0.1269519491966008,0.02669834614647493,0.07426428513767305,0.5060262633456662,0.10522978688142018,0.09857668579332562,0.04175502005524498,0.05048342023668803,0.051960876871633796
2,0.7057667521143214,0.10862305485425645,0.07030328404104991,0.06204006635891222,0.30903268709278764,0.11593141775680986,0.08251553744939026,0.04349927289468908,0.12671102598650327,0.04795081903765419
3,0.8043495562417419,0.10070641898032742,0.03597125386552025,0.0913577950214033,0.5203830767370857,0.06673905848985924,0.10285797205460262,0.05391578500587681,0.06292960380201486,0.09218152561167221
1,1.898534483758669,0.13537066457396713,0.03511224242061972,0.12095050062560697,0.5316609201785724,0.13803047787055683,0.08325681790757143,0.05034130909101312,0.05918814980774611,0.033197249307720285
2,1.7205324680196723,0.11988432025773046,0.11566321222855293,0.05519302255644897,0.27075389003666084,0.12583170324507742,0.05541926540086053,0.055724965192795246,0.04389217158087787,0.05529740951308432
3,1.4376465166916597,0.16772084253007824,0.09933143417774015,0.09022156721996662,0.5957223142379949,0.13738951413766803,0.08875397203003492,0.03355113212519063,0.04852841199253298,0.040231162268037676
1,1.1636026142347378,0.12510688051226793,0.041681310952178155,0.0690923587092119,0.5049058661582181,0.10840855982951474,0.12093721264871689,0.03065323806752563,0.06830894044296602,0.07039225893972179
2,1.2350723119736815,0.16971991492418997,0.04186396635104388,0.1544651020364422,0.24375031920078327,0.11902548798454904,0.08720071992463338,0.05230729964853588,0.03093472598320128,0.08703444087195855
3,0.3918097128086635,0.0846516623722973,0.018939865438680252,0.12230201294830041,0.39388886328045974,0.10889444256374205,0.10794824657263265,0.019614057386977503,0.053321877098023135,0.10374242934482152
1,1.0750274180415036,0.08419903739412421,0.09126891005980142,0.163464597273402,0.36278453640463093,0.08208043554356537,0.050077319615946254,0.05901413982711838,0.08710298086309305,0.10836416367428461
2,1.6597817724144157,0.12613023832370857,0.041866637696497816,0.1656021761221798,0.4549468718562982,0.1256028290894279,0.10885683353604501,0.050075717974029606,0.04854915694026907,0.06528838235596392
3,1.235975368449549,0.1347161437964483,0.06445679772798416,0.11404058323613644,0.2993826861932291,0.13011657068730542,0.07523478047004714,0.0638888719403277,0.06420602274152941,0.06582186675336797
1,0.35446106196988647,0.11068344773972856,0.08674946008239387,0.12068609096897359,0.4452907777811175,0.09101299647505759,0.09052852038322554,0.03223687332354354,0.05847251812453121,0.12391312731805837
2,1.494237925620104,0.15588762880061197,0.04537798709914744,0.08119735634545103,0.5407838181470782,0.18734274687717364,0.07148225441838024,0.04474502133640581,0.07675446067471968,0.13155335205563984
3,1.4034648141462152,0.09360131493554232,0.05382048341412807,0.09144751130504682,0.4144936298495834,0.13205083000522966,0.0658732667533542,0.039758127162548666,0.05755894911215479,0.11177989211595907
1,1.5180927603781884,0.13356409631500382,0.01032001771549957,0.2028025189503611,0.39390269275449186,0.08949436559293358,0.07361844837346364,0.05191777561962037,0.04023179344858811,0.07359950569716542
2,1.789626082389026,0.09589966378855706,0.08299802487760562,0.11653532059184005,0.431428573239647,0.08225794993492463,0.06898898855905425,0.07286997718670642,0.06674077181044932,0.08505165566087303
3,1.1456431451692863,0.12999191720966907,0.029843502349824025,0.13359938295707924,0.5550667287578959,0.12824810273337958,0.09098836324086808,0.04069147186890007,0.11435688023136767,0.13098195351732655
1,1.8493853421762063,0.18161603084954273,0.026319771590162327,0.13536788083121,0.5551648287432027,0.09527345709721287,0.07187833492597169,0.05618294481472874,0.07819749836437231,0.12629325181899598
2,1.9085101907473376,0.06890702631728737,0.07803842509777717,0.12968275781878846,0.4885828118744473,0.171677965511965,0.053236792344502494,0.04593251762713872,0.04369937845241682,0.04840326227063722
3,1.076443373035051,0.15833146770875767,0.06584862973853624,0.10788458101340839,0.28344987446234143,0.11532449632334624,0.03609142423527602,0.039946012572960696,0.06407448509428232,0.08598744650265881
1,0.7283567314829119,0.07812612762036081,0.04976048606242887,0.14578449841285432,0.42297120044682623,0.12767646338644367,0.03389075405019257,0.04571899673105194,0.03228923643423135,0.11389048386594545
2,1.0318102075464783,0.08941137669565904,0.06821839937085356,0.17022062465980883,0.5142119778547807,0.11793451882417763,0.06140517708201486,0.07069923208116384,0.08652705854409301,0.0671550776556611
3,0.9106864429556111,0.082796033951772,0.04757191137973289,0.10440797097888277,0.4023395757457876,0.1050635338933818,0.03374278327787262,0.02821689248968193,0.06350754513068696,0.06143116130666988
1,1.8759179712004839,0.08308992929560478,0.04314669628331332,0.15913061154977337,0.3922011558455926,0.06917040669259805,0.06860806136825821,0.061162543477919315,0.0527300539525475,0.14910893538422482
2,1.3769383070851282,0.11219821224528369,0.06597887197885814,0.15782985264575017,0.49523524643744343,0.13707376032979368,0.10319545590807831,0.03952393710104622,0.04786354144611053,0.07753327346396831
3,0.2370395979382658,0.1239462556582605,0.03294909792983587,0.06638936916821568,0.43584027045361096,0.16517205039743144,0.08786215689122437,0.06142604165756534,0.10015814274970794,0.12094900345569708
1,0.30823822864187855,0.10724872320002725,0.019138250307243074,0.15262407942656347,0.359669426583318,0.12659256221474363,0.07568792368766615,0.03506239025706538,0.08879961503968342,0.11980942326503018
2,1.8580562377256682,0.12624681482403377,0.06458195303796568,0.06542624527137074,0.2648771098636683,0.13673325336285447,0.08645623349838069,0.031763408884271746,0.049837131088752304,0.0745054162825372
3,1.0876039603530399,0.12795858131326993,0.05916638459290166,0.06544144537123585,0.25755018355699516,0.09048580129949302,0.0726784460350255,0.06289658310320534,0.09718922619949372,0.08570266951547975
1,1.2912469351023257,0.16475520117406128,0.09477578410476906,0.12436430471383762,0.39976121109331114,0.12392315472357,0.1189331142401732,0.05208016182606211,0.03845664321758232,0.10316720421059032
2,0.5292141812372573,0.12168126848148343,0.05548509324707371,0.058229911207803235,0.40199044131113504,0.09546489458771228,0.045314402768851646,0.028959398254752557,0.05536956336223337,0.05143037502872477
3,0.7938128819835234,0.07663977663560176,0.0377576374096704,0.11106071219118781,0.3575760910902115,0.11771361319247793,0.09565487478666246,0.036375627477018405,0.10048447582051707,0.07070079329701282
1,1.8185783896117127,0.13083270867738742,0.025461776888801187,0.05661301655953437,0.4110712593704731,0.12858502802296964,0.10345208575250461,0.02250812417862475,0.091388924040139,0.09018505107441399
2,0.8862370359277868,0.10773847742912203,0.07128008066253717,0.0962482070020967,0.27250513050832836,0.16399521456701782,0.08151096914026841,0.04339396891060897,0.05270947317159763,0.08822843656495641
3,0.17907232624119795,0.13510277562880904,0.03478421584497707,0.14813450495007144,0.5540115923102438,0.10177912823744004,0.07968394562773568,0.04672566748979314,0.061267880317478714,0.047826030310308215
1,1.622484259357277,0.06514434298679242,0.02669821387452691,0.08779852621388289,0.24898227050522986,0.14313415700772678,0.08504510468333043,0.05533773416532788,0.07441068031553942,0.10398739642262975
2,1.5949276833855812,0.19379958142636033,0.09571444018894075,0.05184991020245667,0.3411369661867661,0.06860158411515918,0.12823596514311836,0.05296145320754586,0.04090886881251031,0.11481617954896364
3,1.7704855255866556,0.13361538829014474,0.032167772468862876,0.11097128551127333,0.30050907993415005,0.11823609569317739,0.033640432652544,0.05893228626492218,0.10880682433325702,0.07842479344284353
1,1.844425377851676,0.1206714700846167,0.014206398159055791,0.090682672827604,0.4178560936058324,0.09984136424008075,0.08816374903316429,0.05772936526808395,0.09238285911831183,0.05037180897558921
2,2.276021834184813,0.18396816726658316,0.13298572868899744,0.08038389010106348,0.39759950564609503,0.1362181946445573,0.086636604704778,0.04829748105363965,0.05462013478506528,0.07952327480673235
3,0.9988855206899186,0.16220345622163052,0.0870397600960762,0.08887356880869272,0.5395331004395649,0.09491894304356951,0.11234546719307109,0.06001812190489344,0.09768578259724756,0.08151113746871619
1,0.4826953889554223,0.17047063090456843,0.023728449793723762,0.111746739855255,0.516657461360595,0.1859173260972466,0.04853671546958837,0.056784331103571443,0.03381411700848148,0.053025851185953904
2,2.2004540400505155,0.10145629366166084,0.02073472282282072,0.08232721253966174,0.6644072268783932,0.1213020664526245,0.08657762411871929,0.05755507108240997,0.09162228549762903,0.06949440839975002
3,1.6717809454682828,0.10220108936647902,0.06917519028834257,0.15008870069148483,0.3652797699869237,0.13318330851932217,0.04963648965214485,0.034728628207720914,0.10228842722228601,0.10236517039910555
1,1.3346935511205944,0.1507765839703094,0.05754198472654408,0.04333815484969671,0.28792384472098287,0.09612077166397713,0.12980719324004947,0.048263010731707065,0.07231527486001024,0.03276062628591733
2,0.40100747902488165,0.07001860182514527,0.03834726762857666,0.13343408390499556,0.48035450965392973,0.19610660842223754,0.10722447041093006,0.0440837766606158,0.07839815548968851,0.053261847860094136
3,1.4976570022409976,0.09112356640674947,0.06586056774335128,0.1484710148596888,0.5181534602709676,0.13782218504131197,0.12185249006094809,0.034408351666700324,0.10207261708367171,0.08030192180408051
1,0.8636146445930311,0.12882503557409866,0.023769838674334295,0.10721959998844323,0.3272304333327234,0.13747322379949053,0.075137885355102,0.03844278663803558,0.09642886189337019,0.09025272157438255
2,0.7103671981667655,0.13606810852701598,0.01356055451305302,0.07227881029495678,0.4316017933147623,0.10425279561041868,0.04942293049107861,0.054934443561653744,0.06584177190252904,0.059446199480497244
3,0.7462080837901061,0.11125519224778069,0.05302618653789824,0.0947561846216971,0.39419187026230634,0.1437254609824611,0.06879735702542161,0.031432236928691876,0.07581851077403058,0.07801746369513766
1,1.1901716223336984,0.08751042325020121,0.04922986284691897,0.03839123389120362,0.390983078718622,0.15840258398495752,0.04558746631271638,0.05512738525283736,0.1016861299595141,0.12607918577016525
2,0.8430764636492806,0.11857807387542481,0.03149182675611953,0.12922782851328743,0.44716838519865293,0.13373621328715518,0.1133917768714329,0.06730006015386111,0.05436415839084477,0.11471881322649535
3,1.4454881157547905,0.09804547241366825,0.04039521063475331,0.08703852007504376,0.3669754173669202,0.1407404386344468,0.07002594998150309,0.08554288917170522,0.10961006790215129,0.06108797204169923
1,1.7610919507023686,0.10792959504239558,0.050696774931176324,0.12318028314184348,0.5111408653725847,0.1687889957414569,0.10437646857078069,0.04151559158310116,0.06193519048793975,0.07193155905245407
2,1.3211817156884273,0.11061796617860127,0.05392683761889237,0.04122902622907662,0.3480394428244742,0.13078758088311576,0.08335139755889341,0.039351337830184865,0.06725925826583576,0.08282888310585149
3,0.6762405657683148,0.09804436800663847,0.03187230988547763,0.10952902070462357,0.2547358455503903,0.07537426465890494,0.05185182254866104,0.05807160152533904,0.08771177104272758,0.07305373402821312
1,0.6036316332889049,0.12556834818678902,0.014839576817749299,0.05319349581645813,0.46800783770660487,0.09942803775702885,0.09142604278317482,0.047075028287385134,0.10273348435191096,0.060400957314945165
2,1.3078870683780992,0.12637839594923161,0.03713815353796298,0.07263645922991202,0.361387827741781,0.1078964041844324,0.10358390927207765,0.07248990907793204,0.044616573392671735,0.11121123479505338
3,1.4969659308377135,0.12397391700881452,0.13343358828188606,0.07049754801310466,0.4448154853099071,0.0745381884954174,0.10124272284930456,0.028853196210431382,0.03362649215113015,0.07479105130820622
1,0.6867048622113472,0.11492319821988196,0.07733700699978661,0.117396920572161,0.4451260249003421,0.07421730264099244,0.11665179250289699,0.04586443621442812,0.06697637446952191,0.06616730089729345
2,1.9344260177392902,0.09673650025133736,0.061948613727715,0.05525346860732004,0.23080294577201974,0.16919863587507614,0.06837430750076805,0.05430755082361204,0.08239348127065352,0.058648025010068036
3,1.1449952168635065,0.10588132659772304,0.0849157756996411,0.06335960460842814,0.3640074888511642,0.12098133765325389,0.04618528896504185,0.047738520620758305,0.08298098784259637,0.08655669630973697
1,0.7499468454378173,0.10805796407472915,0.024568187187288072,0.10509692305103491,0.3678493602625792,0.08097402889162253,0.08871872112434694,0.02348056126339021,0.06114521527575909,0.05749442723642635
2,0.8234028784721356,0.07907607407884013,0.0759148866859754,0.12857165630899997,0.5312285062733253,0.05766177708744814,0.09628007136476951,0.06489708806120736,0.025953729773316156,0.10066699731192034
3,2.182862198572174,0.11728531817088203,0.09231301470092933,0.06493803482970475,0.4593017366674368,0.13906796856853498,0.07691054894139693,0.0314814749768934,0.15035010186752357,0.06959568920329538
1,1.5814971743238544,0.0915685715106132,0.01339496699785539,0.08013767395605813,0.38000465446028137,0.16190325086273621,0.03754032841669974,0.03839201786364457,0.09785507288327802,0.1056407816452325
2,1.421142082102272,0.11426340153674933,0.05551615038660479,0.04304241132958731,0.3763975939326751,0.07709418533190289,0.07500762746323754,0.033187743492711835,0.06945541834296616,0.09013068712335857
3,1.1088710461441136,0.1919820078078301,0.02887118823467712,0.07406742327652024,0.31735870423741974,0.10525934143980939,0.04628325301418013,0.05642157483707125,0.11572737387080013,0.12155422151141913
1,0.42479949142089124,0.1515689022996147,0.09004930888617489,0.08788004659943387,0.4739257571408449,0.162824754089693,0.036565954900887855,0.05847201344187737,0.06981586133770908,0.09411157879976986
2,1.7725828041629776,0.16055466678837627,0.09312321925962985,0.08976395503572933,0.355327587091981,0.16430946395172402,0.08514070422285733,0.042116057606646246,0.05800181642239806,0.08292746789436449
3,1.909982350480459,0.14185652557657896,0.0995308959979336,0.1147422327341707,0.3018257588673405,0.119790939440512,0.08132830970825496,0.04171806395126836,0.06838359028277075,0.10906095248982059
1,1.3368713296506034,0.15202935417747362,0.04877512403034308,0.12505648372917993,0.3468184970164331,0.10623221436166208,0.09870533602879646,0.08079418890212142,0.04759199003801573,0.08538509055190609
2,1.5946709283164113,0.12180072274272616,0.07791633780974691,0.1515036090133759,0.49496367905166333,0.13719344351402615,0.0715806297793724,0.05274651755057638,0.05477471902873425,0.0387379421380096
3,0.3001978846080855,0.13719328696924488,0.03722229793588677,0.1268778302885395,0.3544667446490473,0.10454063006496031,0.082008805377998,0.05844411769562504,0.040528657964523845,0.07741334690347819
1,1.1484798462277013,0.13430965289242675,0.02481962408857115,0.14707296296303393,0.24855252270304296,0.12015615566011345,0.07273390910945185,0.07849327910951057,0.06694278811224602,0.1181372290141888
2,0.6692783573527306,0.10609417098208046,0.014889917340056884,0.06429026015311409,0.40289034056195394,0.1059371758296551,0.1058392554476442,0.03668281243386668,0.03160627477971474,0.11940670930172362
3,1.5196327625399586,0.1667773302749117,0.023621886607290084,0.136892451932012,0.3178902041168369,0.21942290421032595,0.10418088670288296,0.08040079109843198,0.0873401743731313,0.10222171175251665
1,1.1021222593848834,0.17586567916303814,0.027270724090634257,0.11094624190238729,0.3290718183397954,0.11591470216395963,0.11250324962512855,0.03798913853821744,0.06798215892354563,0.10834058689937424
2,0.7502051581112164,0.14846085864881958,0.06536864597730628,0.08969700352984511,0.2436977252663588,0.1463307626425155,0.05297533860216909,0.03145862144904791,0.07864796856266563,0.1485104923447395
3,0.9270352853910953,0.07806960030774732,0.015439047924158011,0.17914653001554937,0.3728522892011361,0.14502976434612797,0.12516014551640398,0.050633054866337124,0.059392787828914745,0.08642016297599195
1,1.2025631073979195,0.08219216448289343,0.058877578305534924,0.10800772009527877,0.18435971858703334,0.14585493821332757,0.04322979895756729,0.0427908367713753,0.09319707025633014,0.14223198132065665
2,0.9389586250477946,0.1111419240913045,0.0405840958864216,0.09610264837731593,0.33823794583864186,0.10164687236812267,0.06961531001025921,0.057192243519808256,0.10331064832470518,0.10590972290990247
3,0.9004786635372786,0.16080045412015323,0.03149690640012085,0.12303591609648823,0.30599128075017024,0.14057887420846216,0.08787753388130737,0.05369225934028012,0.08091260550841398,0.09604121607331403
1,1.542863187914605,0.11288748967999217,0.11272411938078367,0.07658810401865326,0.21898505066414037,0.14675712393761883,0.1149170963229277,0.023972349276610228,0.03336634779992482,0.10084818792995733
2,1.1861819085581735,0.09209791249648341,0.05916147259794113,0.14480358598870635,0.332532545837608,0.12426685565160152,0.07325288727198583,0.06181432750557322,0.09860783794784113,0.14070194634195995
3,0.3645590495023274,0.1339478534531807,0.03605694300513976,0.09665671498698908,0.3149437699353359,0.14765192634746155,0.0544349305601989,0.06462512938428953,0.09601884689853943,0.07247507064487625
1,1.5114816692757438,0.09488653871730891,0.06713557276491734,0.10358874809261233,0.39230510355038534,0.20566649083092214,0.11659710747344472,0.05260945828640833,0.06696976374724564,0.08709838503646147
2,1.5115327722744598,0.15963033398619358,0.0783340803719614,0.12295295708862364,0.3889379210401507,0.0910458703269579,0.08467033121579946,0.05218915609142505,0.09306766899442157,0.10411118382204919
3,1.905311440808695,0.09419742434195343,0.05022905410005801,0.08126768607957971,0.3154171166016543,0.08557758256410569,0.044630865025558686,0.055715328217332834,0.06664523322439474,0.10597698549589106
1,1.1679109556811447,0.08922730587214431,0.018441785484683518,0.13825568246034917,0.3555431440488673,0.15197697643426183,0.08616204003642633,0.04348288474392624,0.12752113757888356,0.11076460320382533
2,0.860039859063735,0.1355375031512747,0.018302474562485273,0.11895128956944823,0.5086452880079233,0.08794587813398866,0.08967962209344685,0.029969435697422313,0.11034925785096644,0.08173856761893722
3,1.7480060729332692,0.1586483045973319,0.07146030252180191,0.10201531550741096,0.23597417365200934,0.15298096609284567,0.07906893698838713,0.043573636529876815,0.06449215613423764,0.05529255300932485
1,1.8283082805043285,0.11660127249481193,0.06277483202430172,0.09768908510280255,0.3432304436862637,0.10906817817827555,0.12450727681949042,0.07150671808327086,0.086351067359976,0.08494804907905242
2,0.7621367535539407,0.11292166524537105,0.039482379611285014,0.06342277974922997,0.21644906517973098,0.11192125185144311,0.1481833652258308,0.024484724126154413,0.1304979084469519,0.08270432202809083
3,1.3057586566119308,0.09095503216847073,0.08151268843045381,0.09350789612069413,0.34402122093935944,0.1506132569807763,0.10930400190265889,0.032567347788250905,0.09502147430735461,0.0781524488916107
1,2.442480991062963,0.1501171842465684,0.040949420273882646,0.08984352890703691,0.3500773248284776,0.0899848855972681,0.06376001652954585,0.061026042908017664,0.03864830438034681,0.10233015924192367
2,1.1841803243044442,0.11543981088335538,0.018148635570120857,0.15221277085459015,0.3762031658392404,0.09982068531515594,0.08096529792723421,0.10605465084007364,0.09578170941466439,0.11628301456945664
3,1.1557585522224743,0.0750125988036163,0.019098770323234975,0.13074155227684586,0.34450141554898733,0.10839741935166233,0.08252186134540739,0.08322489821812225,0.0940432810262335,0.05365705577185202
1,0.9964043302977759,0.10141870986287618,0.02935221761217561,0.13410793872392046,0.4186952066386761,0.11140296443961094,0.09088341842118344,0.046275090079961646,0.028982198461953206,0.06380427440093421
2,0.8403817190599918,0.11736134320520047,0.016329335567186583,0.0890906627681475,0.384110713109763,0.15162442989364183,0.06487590936079296,0.0699728550784704,0.11059909196685148,0.07509250929084715
3,1.42678493274855,0.11130673429976853,0.03411933128396595,0.0880803693320386,0.2835022793158788,0.13944636180753478,0.03506519100664508,0.0483587062824282,0.07500852764792774,0.07876274067530782
1,0.6479569408765203,0.11281381708854891,0.069745807977841,0.08494197102896421,0.47928029375116976,0.13152775731922228,0.08203898333508526,0.05364792521628657,0.08973082708072698,0.07260511913043662
2,0.9401017266887414,0.12440337164928117,0.01354873515875691,0.05694899777123699,0.4863786001028804,0.14981388012677938,0.06526068664616683,0.06314970861521642,0.06355794483963184,0.11258270219079243
3,0.8441239287234962,0.16030289403045533,0.07130550195053512,0.14473511125673633,0.5757837395250129,0.0799649964049873,0.0672137726783995,0.030527709993679684,0.09043715960381447,0.051242663203687755
1,1.7476926779902608,0.10298379032431951,0.022227014394964842,0.10319684318792437,0.3993270774178651,0.10569634404862138,0.11727763614293638,0.07639094577464126,0.08765003191013333,0.07214067158411186
2,0.7836572210355087,0.10075930965768704,0.042872758764617366,0.11535801924539042,0.18491077857356225,0.12635927216893517,0.10134543256803978,0.059047411722051024,0.06014765379546315,0.08573809586654813
3,0.48448029551776584,0.09373444639695991,0.17730815473472744,0.06224807751378668,0.4049068231601274,0.09916352889972838,0.07839087979723776,0.060596004280146686,0.040152240134649984,0.1062281050053906
1,1.4339890630071452,0.10475174584042936,0.08422036264087542,0.1227910002982977,0.38026798527750416,0.08476614357551224,0.06363886701769653,0.06654015169575643,0.08592443097920408,0.05454454753221551
2,1.4639997413113328,0.09434127356600588,0.08509198242607295,0.09307980446406362,0.6262775704092042,0.1809352845120869,0.07043541665618656,0.07592796255384707,0.03327448829662494,0.06071408983732446
3,2.130967101075612,0.11559825516601305,0.08443917259205438,0.14020190403666358,0.41645109677160425,0.1685403894910104,0.0998003822046625,0.047633720319062434,0.10896067639697872,0.10448969321347001
1,1.5583995691261083,0.11616192651687104,0.0800587507404533,0.10092475154346431,0.41525800822148845,0.11927110959241354,0.11837273315175156,0.04539276907544078,0.03572350180235239,0.044288537301051964
2,1.3457839697502196,0.11748248430069504,0.020671172895114602,0.14743598298796845,0.42642877383880956,0.12380784816036859,0.10023854504416156,0.04485188498960867,0.043977932627180055,0.07275163136773188
3,1.4230325394877403,0.13466084035947143,0.04050612206469685,0.11582811482381819,0.5313850201055601,0.1702667953840499,0.1237206257627801,0.025355362748271514,0.09777041189003159,0.04269936514624271
1,1.0389596395215173,0.10167198598002875,0.03438838950091387,0.08321828693357748,0.5524835093381102,0.08694265124010082,0.04691354925648223,0.0892491275296709,0.09944082464652777,0.06403386492371357
2,1.1731122986853535,0.09942406574782811,0.07616949975297369,0.08195049325550328,0.46788468820383583,0.13879557231844328,0.07545247058788318,0.03881911817968932,0.03463281846792655,0.0645599040215863
3,0.7224606440450986,0.12360261220119528,0.05368149046555152,0.08421147033142479,0.3961205492678289,0.06990175842458136,0.04666123075612364,0.029882040989215108,0.10368360953098428,0.09869404057263696
1,1.7597556512624388,0.1435434474075139,0.07818730144685349,0.15123046909536325,0.2328006541271733,0.13529834030612306,0.06529878351808385,0.04339626417193544,0.11171297575554079,0.0983449017624923
2,1.0055487313672888,0.1367939874037437,0.01493486809699723,0.09350637356388744,0.28528598342532674,0.09818077236568891,0.0366514917888559,0.04842303190383446,0.09549574915493636,0.08521032282775133
3,1.5480260051646206,0.09010250139290861,0.0341351617241743,0.08585555239892018,0.4601394008579506,0.1549930953928207,0.11937176376484032,0.041065048909230926,0.07839565943486829,0.10657069127444277
1,0.7736795069625586,0.10295230886846424,0.05225433458338439,0.10147985530062396,0.39907509504577976,0.1227940023197058,0.059448719125685195,0.03386619298148327,0.08042383568036869,0.10147740514746102
2,1.3590780010368813,0.06315188539996819,0.09924317735637929,0.09226942331026806,0.320955175294582,0.08476866508052452,0.106297332387207,0.02965617836573477,0.07893437590461894,0.055584421289865245
3,1.1950753000769303,0.15429034020404608,0.044782619373580225,0.060989644185153895,0.38912964924936316,0.11653443521033646,0.09924015588208901,0.0497895828955998,0.06381566767555526,0.07162149568133556
1,1.08856581588687,0.11855738666785123,0.08482852162983778,0.07054351367172887,0.2991225106678471,0.07063544644338227,0.10345020149552378,0.06068095238853104,0.04117211238181502,0.03483874536988202
2,1.9181680706842805,0.12713781729077717,0.09140917189413539,0.10347075242735783,0.4666273802177874,0.08467686738074186,0.05419776234021802,0.06083505731389076,0.0844808576853838,0.08087700463499801
3,1.9072916131256406,0.13581082320233087,0.1340166760861713,0.08554500462743253,0.505085611713085,0.07395648904564883,0.1241307965351924,0.06253275354696847,0.05050720651929093,0.10062570238449095
1,1.0005375710452271,0.12828839558363087,0.07194069946176307,0.1340362586805394,0.3649608517171838,0.09917961082356058,0.0660578170734009,0.04286353154923254,0.06118328458977994,0.08931137869892024
2,1.232122914695957,0.08987882856685743,0.03233321978646475,0.0832712515921294,0.5639766709389715,0.1934118377392189,0.09491704528443162,0.03535621157693879,0.057228194487418844,0.07424522697883507
3,2.0310906561981525,0.13988677243946854,0.0358657008561577,0.160092417312629,0.30353354948191025,0.13594892245482212,0.07602609253302,0.04390480481647229,0.07448771391946477,0.12629604836634847
