step_index,object_friction,pre_approach_linear_velocity,grasp_linear_velocity,grasp_closing_velocity,grasp_stall_min_time,lift_linear_velocity
3,1.1006022192445468,0.08759024305661936,0.03329977504697376,0.08529820957050326,0.40660917483298825,0.09070912766996361
1,0.46912734715572113,0.15076306557726554,0.028429436309055228,0.13382931317638835,0.2918204068360766,0.07984448743135798
2,1.5828340057953667,0.06960258901201723,0.049972876151623456,0.10853373539415934,0.39085754134642064,0.09538648191014085
3,1.5795075009217883,0.09900261921548768,0.09099172415615393,0.11208105450508218,0.31702965069768424,0.06412318595432259
1,1.7691898576737133,0.17637603592721016,0.09653279354894065,0.06419930625208747,0.5341228786555045,0.100740221769658
2,1.5368880409111145,0.14014024398852248,0.045669358196799084,0.14768359837253456,0.6073046531706102,0.11437564777137144
3,1.7457492239224706,0.11720658488363048,0.06306130089846822,0.08849175759160363,0.5018955329111872,0.18916920250958363
1,1.3208724882904053,0.13137039783854323,0.02663168013598155,0.10890365702314694,0.4603054702299467,0.19497215382479216
2,0.5830823682829427,0.11080891927171921,0.03662401140364654,0.08447811569917346,0.3365017964251529,0.10659694392904874
3,1.0765652630857243,0.1843654480351351,0.03729930398192188,0.07486624677068338,0.332880606727076,0.1132330872131533
1,1.3497932115796851,0.12616112603693186,0.033627656340012635,0.07529751240147278,0.34516944650922066,0.1455623764574382
2,1.4934122782936352,0.09911685096536466,0.03682341743734071,0.16546317292950508,0.4663759098034462,0.1514081678925404
3,0.6350395570590736,0.12038015753372588,0.05179908872632465,0.08997056173998916,0.4860174246650003,0.14180340251739476
1,1.2081098314898664,0.0912128329757987,0.07734210287365512,0.07418142019869105,0.41969644384525717,0.08361121213214136
2,0.7718551156538848,0.13184454993735062,0.04271562908503949,0.03857960435427399,0.4449940672959599,0.09621590945530051
3,1.1408218173506226,0.10278410526235142,0.02516844139586649,0.08252535687160378,0.22600172467194288,0.12969054512290448
1,1.7565373917155942,0.07781829505785584,0.016429100588330733,0.11598830914327918,0.5269206326046965,0.07995084999978139
2,0.4582346185597015,0.09785214437704225,0.07527264725797732,0.10803141256246368,0.5167716008669597,0.13040645550418511
3,0.8665530830908931,0.11297993136615189,0.10797630704375101,0.10561863010750717,0.5116842015948423,0.12205421503787868
1,2.0196025090865377,0.09350362830398892,0.038795968948433394,0.1253305355624567,0.41518546664221484,0.1399908810009396
2,1.9407504116486716,0.06619147329245798,0.033000936231611266,0.10676683630876878,0.3145882298256133,0.17800615263773692
3,2.153327990224878,0.12249841743614276,0.08041227879357007,0.08410072296783033,0.4741571118262687,0.15520844101814374
1,0.5405513621522864,0.08185061696123118,0.11001951526742854,0.0790548861901268,0.5683226663914569,0.12712831473843486
2,0.4280318562833534,0.12355344131498383,0.07790846105064142,0.03518082122095313,0.4008167781453169,0.11884557975651375
3,0.6458624321804819,0.13548682567624654,0.04071173053000261,0.09113795245985969,0.555304372166735,0.1332179010423866
1,1.0473871023308712,0.09555846769128043,0.019267772196882155,0.16685166238766996,0.31755540836228213,0.13154419566300107
2,0.8018177468721345,0.15791422509475633,0.06127679116330065,0.03773675812913426,0.39796474023712414,0.0860486198887763
3,1.2296579261140923,0.12278601780626308,0.1085834560071835,0.11962820147057096,0.5940164899259139,0.17252727664142092
1,2.2000728317688996,0.12243515387782525,0.033125100023908206,0.16687479044396675,0.304265870056366,0.08441363391349271
2,1.710828435016101,0.10318457252986353,0.04062202777009639,0.06406310704750517,0.40679563236940075,0.1722029714488663
3,1.3968886861571705,0.14551359949181425,0.1000947444227375,0.10144149026292194,0.39901765968554004,0.13277720958986905
1,1.9191683067515772,0.12105083142767775,0.0422398939087447,0.044659607134518116,0.39315744123712043,0.09013359095072668
2,0.9452964540797346,0.1798014353519911,0.06352309087460306,0.10035365549581013,0.29907591166410746,0.15595240714546263
3,1.4517144593869669,0.11263794513548832,0.07803769766906139,0.11255564310340697,0.29268201906783614,0.1281428794143154
1,1.0477451639470479,0.1296157534997237,0.029298026706134028,0.12385116050643324,0.3455212668004741,0.14199905802303428
2,1.9897663660661178,0.12421840141445455,0.025997331396874098,0.08439631882118655,0.32502634679805487,0.14851061082718559
3,0.9396221311144821,0.11728120905371146,0.023348855700185946,0.11547767991622751,0.5292964915245029,0.08780948976149691
1,0.707973119360076,0.12702150078615082,0.13607531177575746,0.08933423939235412,0.2936413629410896,0.11529542685191417
2,0.8780053752701921,0.15368971281704533,0.036693531081890024,0.06674948445787979,0.4835875072540072,0.13128384025007364
3,0.18773432099294496,0.08873916607286472,0.054709176613020105,0.062409043008675884,0.3044729181045495,0.09848401530736585
1,0.366490063745747,0.10800121930062291,0.027057598305954462,0.09817854476925485,0.4701653661893362,0.1585778051224453
2,0.9131232975071977,0.15720868035244137,0.055647285085916515,0.08936195585943954,0.36192380447362016,0.15426929768825307
3,1.1103758641767922,0.12564241195297918,0.035807313327067845,0.06851228723748465,0.2628274457295291,0.166346892160468
1,1.2885128768333716,0.10004156839195485,0.04977392725730357,0.11000791449075323,0.39246529111032086,0.12689493492733572
2,1.758456323335511,0.13508602038495648,0.03159414135060421,0.05995792948306648,0.5442497696459997,0.14218192259729956
3,0.6680339029122134,0.13151786089927983,0.033740048112140854,0.05734309637468281,0.5458381613338684,0.15318056642642647
1,1.0980149200066855,0.12919376092349213,0.0447428182378377,0.08845892785738742,0.5371435943861869,0.1417392037891586
2,0.9579302213051395,0.0761551216311922,0.044852417306068225,0.15411148792238463,0.3901516143165715,0.134023924403685
3,0.8118116463055394,0.12666195387003654,0.07940537272424691,0.05695599142719446,0.4585659751857354,0.1954186778101079
1,1.3313422455654322,0.09120874843596934,0.07571340576610962,0.16119106428896363,0.33031429457559536,0.1794287433821588
2,1.7942239478260646,0.09447794094829819,0.03535563618601539,0.07140953143110207,0.3426140334899616,0.08247953040300963
3,1.558372331881161,0.16145862767030777,0.015373364762909368,0.11001384039454298,0.388653335215865,0.12971874817536722
1,1.2129475523560935,0.12451520070394399,0.07038782869015248,0.10987477747034982,0.26927156409134145,0.11469686635649755
2,0.4333437114825922,0.12279932636598961,0.07872807777950394,0.07777437021925152,0.4187874545379932,0.07277909697431179
3,1.3056975108834152,0.13002714790326222,0.04448785284189278,0.07867517220970205,0.41484058325770523,0.11622692425245341
1,0.6674674820399964,0.11271645301817176,0.04096778817389824,0.07393880297557877,0.31776466038105794,0.10548580984640023
2,1.6233925520340486,0.11987695768419368,0.021206846441697735,0.0844802874496027,0.2859786922637646,0.08749535783549589
3,1.3628566959798405,0.12711289104139953,0.05276096938885073,0.033638175349334304,0.3424226371901823,0.16005209430060524
1,1.0569610956910098,0.13892504843770245,0.07145206018269668,0.07384957262172105,0.3568158512852607,0.08484245644555913
2,1.6020330691654283,0.11214788053924137,0.06327912649794805,0.10059588247369344,0.37154842321110326,0.11416484987987224
3,1.339585950319023,0.1196957737236155,0.04242080594779273,0.09347168355848344,0.48462136604640227,0.12138346508890888
1,0.9943799446943763,0.09455851890456723,0.01103244855851164,0.17587600280715293,0.24487415632404008,0.05969154965337217
2,1.0500052086204719,0.14341983722970775,0.062496478576724475,0.12655067988384994,0.40633737468754944,0.1283128807184177
3,0.8639246062056257,0.09283487003355964,0.024554796162613357,0.14868692289460084,0.41836250423454957,0.15714496658543914
1,0.5973050010599144,0.09703889278087857,0.034193172843018135,0.1260797337099614,0.35183341974103155,0.16004824860707287
2,1.2956936528412268,0.12400960612930187,0.03571641790657681,0.08736005462213103,0.4130818375064466,0.06921595566275981
3,1.4280656135791734,0.13375413685246876,0.016190296753732493,0.16643180542849928,0.42759403029792664,0.14509320964476005
1,1.7151650388553434,0.1445231088843159,0.030337696227215764,0.08101010037360475,0.22005662643242904,0.11691177706466342
2,0.5473186180071579,0.13201872360087136,0.03535168095525934,0.10451866304496525,0.6186960097169457,0.177160823891565
3,2.0837211714512884,0.09142899726807822,0.027376400167853542,0.04801955895599936,0.3004692130274478,0.17255569367945423
1,2.1820660096128472,0.12459019293339801,0.026441099739039797,0.16172635429827567,0.3370798157774952,0.1257562720584749
2,1.3239987659224286,0.10133754644769831,0.04156173487537142,0.09666520607944262,0.5267797048158418,0.13024791107478992
3,1.9831222882914619,0.07128356991601019,0.05055525907807342,0.0771934463177962,0.35590093726011124,0.13031321007593363
1,1.0624485629641265,0.11465501462765255,0.0882609873688773,0.09364095027511085,0.45715019347189106,0.1268279234156197
2,0.7339505530824576,0.17074252224992592,0.03234845699025767,0.11197936087080915,0.303019564678056,0.088002853191025
3,0.562046648149652,0.11754402608826496,0.04263459846410867,0.09481289795392937,0.35170261018738214,0.10447929995940461
1,1.864739464548515,0.09849687464360252,0.01660067936096511,0.07901506540278058,0.3890984568161959,0.08230124771588333
2,1.233523492447361,0.14570519451136918,0.08549387633676755,0.12556097544466815,0.3818188941263845,0.17343941226673365
3,1.0173522283618288,0.11341382104618093,0.022533356717730244,0.09632891246336339,0.4580880424676928,0.09387921365376274
1,0.5969422867124904,0.06647231909219226,0.060422409635266516,0.12850579202400494,0.4228897632215322,0.06694499959397923
2,1.4904742645472278,0.11286083270124682,0.042800675602464124,0.08586267680831144,0.3395307003277373,0.1254473610238432
3,1.1731223288486274,0.07014157274948404,0.010117409719614168,0.09340658333609865,0.34190640687402024,0.13198047661722526
1,0.7717188083594574,0.16265776253474656,0.08899338078296598,0.1132370460407216,0.27980990707176534,0.14507389724939435
2,0.5672891512960782,0.15286015784180843,0.05916530807830175,0.10667632750076934,0.4707522382931787,0.08717548463937574
3,1.247334519327847,0.10016178539553744,0.06020489656079467,0.08144702158582534,0.4660311552526158,0.1612676328521342
1,1.0986003415206964,0.10683503322254315,0.08774398114265902,0.07162475182341003,0.38040567532416847,0.13084571289352867
2,1.359297338300807,0.10985255785897188,0.024091719306332374,0.09561960021406941,0.29747774146067374,0.09899253829593718
3,1.9399607084537975,0.13587082419278104,0.09548360435760544,0.08508991188957554,0.42377303765897184,0.17502147231852505
1,1.3165652602701834,0.14108309216851253,0.04413231485602767,0.0604161837077479,0.46301683980647684,0.07505591833156758
2,1.8575253062765797,0.1292037952569263,0.0378199701871583,0.14867886351689064,0.4834402695993036,0.13105837531796935
3,1.9139513479412782,0.06598176979415071,0.11077980714550469,0.0755266298227328,0.26484518513469274,0.10067485824942858
1,1.526423699575204,0.09123354391649824,0.04533402643466792,0.052448845787084156,0.3293053095829833,0.07441065890200249
2,1.6837955145735894,0.14316939105443557,0.1090229190932526,0.10666557583929885,0.37194738812293054,0.08830083494241414
3,0.4668977387520985,0.06286021959304908,0.048517997999268286,0.0830908033219484,0.39219438316730243,0.17218967276500885
1,2.2257862266056314,0.0994688759462687,0.016890636118468104,0.11733290430568846,0.5119236938628491,0.10604227488175817
2,1.268589119963335,0.1296665292568537,0.03619467160302128,0.11189733412054031,0.41908798605421693,0.07964729107375236
3,1.1574750610981621,0.16243940880843002,0.08404584777373611,0.04709281323149671,0.44837028475767843,0.11753980944060076
1,0.6359391840613502,0.09642774959710959,0.021581977605095757,0.10787457445951906,0.44941074436972034,0.07691388345250762
2,1.661748547287196,0.09604968489812,0.10766445641502513,0.1057350646477081,0.4512310017745999,0.062036821827524194
3,1.006966357172317,0.11238190485191064,0.013356336632141308,0.1616976411894464,0.5228652111825368,0.1403195403309505
1,1.6691174161020612,0.09436303304897697,0.06272548345367232,0.089027802611495,0.5449404301967341,0.17969061458196814
2,2.314188223693053,0.11508280476635678,0.05581575134989599,0.059618134643206935,0.28375468758926514,0.11904353939623968
3,0.6196993274696896,0.11250485673035784,0.07859322131752486,0.12030158179666402,0.4255253793095283,0.07115116016275325
1,1.396842919588209,0.11311091853230826,0.03220663016676794,0.13065022080063138,0.3223531005371438,0.09158410112086306
2,1.8220206528066691,0.10526972097151659,0.0464424344511408,0.07226020550335673,0.35052809169678967,0.18381449197402458
3,1.6304317361543055,0.1505389515922073,0.054501655655817355,0.16320044404771256,0.4150346114779696,0.16030672824748687
1,1.6263006549248906,0.09226913116882458,0.049892690884958506,0.0690691163485625,0.4309237973139517,0.1070224266241431
2,1.1796089951834996,0.15966778351355598,0.01827785944228406,0.11796072243523414,0.3772121804049888,0.06754186875210191
3,1.1924342811784,0.09352393233996517,0.03785716562234147,0.07137588912588766,0.2737536335597208,0.13494350839423103
1,0.7168833676438576,0.0693099988243414,0.03244162514335946,0.11412881198291662,0.42952601324070905,0.15781746878881722
2,1.3097694507648698,0.1181686542702435,0.04324684742578954,0.09087435097579281,0.38743545190776063,0.07637636301010181
3,0.84785955126322,0.06765258811869078,0.04396282896776747,0.09679505663561587,0.44293247280503284,0.08616214536319036
1,1.7023236268538045,0.09634981375636245,0.057485613949630594,0.10423402901699606,0.36898385293996855,0.16785711193589364
2,0.6656212953707918,0.11003010973087246,0.014612981473991978,0.0932961072782309,0.3517035299607419,0.10998369035990342
3,1.1557184936766856,0.1057552772053183,0.0664321354659598,0.12160346124066734,0.5507339525204757,0.14901938752099775
1,1.9478700515834018,0.08703547962991269,0.03008309153857793,0.11432133707040931,0.4491677882406882,0.18374901555956208
2,0.9776577466837233,0.11891663484785502,0.011439279536321852,0.13546706008606985,0.403985327322742,0.14333853334668825
3,1.60261726629522,0.17300762190235827,0.07773739736682658,0.07728408214982187,0.5910580129806466,0.10472685869123513
1,1.583340011414356,0.06983092579939565,0.019333295722934105,0.05933842162162524,0.20578517614331193,0.1294293606939429
2,1.2315302687203713,0.10767500231314787,0.03300512977039165,0.11778051005815797,0.4364399050633615,0.11567016832831006
3,1.3950703911703122,0.1321300758590771,0.04773891543855165,0.11890494326199204,0.35590481204794644,0.10665283731086564
1,1.6308888031289064,0.09343292344124055,0.02958429525193485,0.11526351202424928,0.4638495509013082,0.1446854193753856
2,1.4800818156101563,0.09920191084294361,0.04326313782234764,0.10110283061057557,0.15865683622661325,0.14147208736861422
3,0.6737147047722997,0.08906631307942817,0.04638502544763495,0.13921450159328252,0.2978193052013321,0.1474496977636612
1,1.3311750582897055,0.14358364315373717,0.024316251131476514,0.08341759629732906,0.4328524628156123,0.14920958497153605
2,1.299406099058106,0.07149545731215187,0.017816655794392885,0.08907150012069835,0.3210301869691929,0.13017135907442953
3,0.35684734691724573,0.09200748184433157,0.07209961597280498,0.08345164176201698,0.47312911061936136,0.12339124615376476
1,1.0984474116097322,0.17498982685469905,0.04480569222198139,0.11555656013927436,0.414285650064971,0.07117875735065676
2,1.0546467400697668,0.09322523821265503,0.08648316692530597,0.14133658336303195,0.2679170666185631,0.13998773095737826
3,1.2506118067700391,0.09688169330811242,0.01834781742126962,0.16860786762320432,0.30379962772515284,0.07648488852559598
1,1.8669197973416378,0.11647846906604854,0.012771597300056732,0.08174787552915821,0.36730618108721425,0.0896192384838847
2,1.3929998081280117,0.10474238860812923,0.037203158061221195,0.049633574120493906,0.41266208388185344,0.12515005067735288
3,0.9794692765268931,0.06534165470056079,0.05762624827342702,0.10106756996489433,0.5275270353855782,0.12394177418701338
1,1.215559800986906,0.08746579379239283,0.033451062009926674,0.11229218835424296,0.35793722636883984,0.17544456137583947
2,0.9985221910324336,0.11710080989843953,0.023811866378832227,0.05066283567907396,0.33951101191764677,0.15418316338667723
3,1.7071604016029296,0.10891290439371804,0.05691928961778603,0.0978163158188918,0.4481686061878583,0.09167340214734035
1,1.1424357739488988,0.07683728844399017,0.019996560334941425,0.05975115845038261,0.24828104303637355,0.17967393018996697
2,1.5677577810726055,0.11606551822098621,0.06777901890347998,0.1289224640291619,0.3094322152785267,0.14453133083547942
3,2.23678188998114,0.14194974492733928,0.08084292259047068,0.14359144004240026,0.4112377940948373,0.15865384905747504
1,0.8029671955444186,0.10781124500420546,0.048147950225954306,0.06381960242170144,0.4393799309555566,0.087900131686512
2,0.8231747875923446,0.1378033379513951,0.018364465965248565,0.07370176335750563,0.36673514713561906,0.16271611788352663
3,1.8775559217005275,0.0653913780262496,0.01923534035388086,0.19171572236071588,0.5051671666195289,0.11343260310523294
1,1.4098811199137242,0.14514282091767555,0.039122031012571404,0.13209682182074256,0.3838892060242321,0.1347833010890095
2,0.5602439280226252,0.09627008162402255,0.03173677760854772,0.06833655519380204,0.30368828762506345,0.09619782062928531
3,0.8048560805657052,0.0826425976180652,0.08489824417293988,0.10151155819596772,0.6074062165181395,0.12627859024603955
1,1.1748192548139897,0.07610496335683795,0.026246357435176858,0.11799454570336267,0.30786865668883845,0.13815192731556195
2,2.090187600277572,0.16872050047583748,0.05406878946265945,0.15078685414431814,0.4875964147285863,0.12912067552014656
3,1.788226149611514,0.10741138264044862,0.09686160705793724,0.1190509564919008,0.5317635470695257,0.12362540268969661
1,0.9483134592281061,0.10880941359858348,0.059897467236558734,0.03909092981796247,0.5269581759495596,0.11456275338674722
2,0.967970331695794,0.10784381735355254,0.05594960671143588,0.055902023097395816,0.49710810874675276,0.1771675300691164
3,1.6198563957312233,0.09985689746918802,0.02459634976796377,0.09749130939712262,0.46415157131431606,0.16793418097054166
1,1.478579713755916,0.12744958968965395,0.030834084808791275,0.11747185190820711,0.4660396598723727,0.10846981310237441
2,0.754831574738265,0.1315041666488987,0.06151576147098574,0.10959688185314395,0.5568752351329834,0.17746111476013862
3,1.304134334768946,0.09739263722852154,0.012625348840824696,0.07827498851781181,0.22055200097300243,0.14539541447995175
1,1.0963218580305498,0.06151310286333798,0.10339039365071725,0.14361229737407005,0.5598540287441209,0.0656470243023882
2,1.098197671664701,0.12536933396192926,0.05831633926412827,0.09511621163016924,0.35566483963667317,0.0948945852123845
3,0.9110529468677929,0.14606237412689627,0.075810446862174,0.09472223650433174,0.3058522451230706,0.10695530097590442
1,1.4976585348797566,0.13599261233335225,0.11587981925368719,0.14294259782102292,0.39558847399419705,0.188419189027213
2,0.6786969208908311,0.12193130775939826,0.06885377837626722,0.0837932908989419,0.21976880550260064,0.12697197864850898
3,1.0587325210635519,0.14028064596026082,0.10608393544341119,0.09392478405788385,0.49715813583324087,0.10367046943270604
1,1.3058917318519279,0.07500408848905639,0.10221194027503783,0.10605688548651371,0.21354869195621765,0.13488548005478185
2,2.4397672707670575,0.1112814140720234,0.0864842156486405,0.09637382856630879,0.3618522092381682,0.08578981800935986
3,1.2902517921546224,0.12842485209924498,0.012729900396735529,0.04309049857914359,0.513894034919257,0.1385032094286292
1,1.3450492747229228,0.10980119548242825,0.08297144143145509,0.1106370944966489,0.48369798954656007,0.1336912087781121
2,0.5924239810761187,0.10379669648440902,0.027063902749681283,0.10507204374396675,0.3086301543821393,0.1788371027043973
3,0.9691566321159134,0.1356976977502462,0.02701536430477608,0.03753382279295652,0.23212120631799696,0.12655868833371703
1,1.4603084361738918,0.0713015878859507,0.056840525710213294,0.07907696969545128,0.3208795488684053,0.14123157031812725
2,0.602786204555398,0.08941798491902676,0.028384846114708377,0.074894446771418,0.3631894910923077,0.14702035556980417
3,2.1728333440697547,0.11407538892159441,0.019123592011877227,0.1385465292743089,0.4513257641098678,0.11864420214891866
1,1.321963343854234,0.09457369505838129,0.02973192012559893,0.09396108858562463,0.5461671921988185,0.16120059901473321
2,0.9083351393427677,0.1409760590163682,0.07163549936762909,0.08987813319133241,0.5234179174898798,0.1329290960026017
3,0.8261792388111039,0.1683379987284905,0.048478303374991503,0.048565312019756245,0.30351190077510043,0.13177648496310387
1,2.017327932688781,0.13836037308996615,0.038422411381832576,0.06989858140466493,0.5221691805222083,0.16347949028614112
2,1.3225684262048456,0.1398538361687832,0.065200937095626,0.07558473430925788,0.38289356239729466,0.12107739715133717
3,1.3304389699231314,0.09909829104635914,0.07954145464609617,0.04760851586664951,0.2969149345861331,0.13697320772809532
1,1.9110847542265514,0.1631987176365099,0.09742678570042258,0.1397273844480648,0.5107819954614677,0.09175293111070111
2,0.9559698957414133,0.1261633871781954,0.011171231884453639,0.10493368708729127,0.5153651538483284,0.09995380675729759
3,1.0995827371061493,0.13487383349577475,0.05076591461005445,0.10357042029005846,0.4247212187514994,0.14819528506612284
1,1.1748427751846588,0.07500183897081605,0.04803842557864435,0.16340034848715762,0.34790833824312123,0.150864396062583
2,0.8908831190812699,0.10129637148824489,0.020600147857007346,0.14577408830636623,0.3291328012255363,0.14192293356663258
3,1.5717025505186275,0.08085447090256696,0.06501480546923058,0.1432800336834123,0.3728850961712672,0.11620561219788482
1,0.5048106789182609,0.1306115246498589,0.09134788108150634,0.15227288670258549,0.2527161725947105,0.11983686506905225
2,1.7476878913127685,0.11411683457217363,0.07409268677092001,0.13414880622513428,0.591008757086149,0.15199201971681375
3,0.5221135779319512,0.13846589622722852,0.11840860374206746,0.08857872096059695,0.2165266701399733,0.12689266234926752
1,1.15949388796183,0.06109339697820374,0.03387459160283286,0.06672327298277925,0.4236812463492816,0.1877680246732861
2,0.7227507339698631,0.060542492980065886,0.039991974012640395,0.09306777957311055,0.36340231228522113,0.1659222409305445
3,1.0242611437682472,0.0982011708620568,0.053479783748669664,0.08908966178012986,0.4489236537508004,0.07241887497776946
1,2.1331705564204775,0.14786239082218677,0.11698755134360098,0.10257224405715239,0.2995181729312528,0.11707504749601023
2,1.6007708188425145,0.1741589557383213,0.06241010744254949,0.10526733237798899,0.4666739522216572,0.13878740023901903
3,1.634805119388904,0.09556857775166024,0.06280998770456814,0.095031644270936,0.31198769779958757,0.08551956521320286
1,0.6545188242480956,0.15705846160500248,0.1308953611003741,0.07954761462717727,0.39824405514535877,0.14091522872659246
2,1.3954711926405745,0.07072053967605912,0.09436138735067892,0.11353832111329774,0.5477498765156841,0.12709985380256228
3,1.0086613457585,0.13803099772522343,0.032510089360465566,0.04414521919562538,0.29296205386416097,0.16809671944726143
1,1.841317301333082,0.10499678777895657,0.08170484392122188,0.12188121040284346,0.4527660436072384,0.12720015374469149
2,1.536750336555908,0.14011770443337698,0.01929091599054279,0.13986056749867615,0.3267946288569283,0.18709223812127063
3,1.1144368440568047,0.10360699326894185,0.056609648883985286,0.05902307023361465,0.38100472622804277,0.15527929207473273
1,0.3522054306763508,0.11782817227933658,0.05335581502308437,0.10728177137860608,0.4516262411801664,0.12210069990300826
2,1.2212052336330366,0.12067138595821236,0.03761216490225453,0.18807082960257937,0.3768477359294568,0.10898457918237237
3,1.2903886744983906,0.08992158271612646,0.0786701096628794,0.17556391492912501,0.6766152921619908,0.1405584804958761
1,1.2127246525373105,0.08856820129982135,0.04978852140221145,0.0736619390626537,0.47941468535271853,0.11292098093264158
2,1.9781101415002094,0.11323873762230016,0.05891064422413475,0.057472139052207896,0.4649452203589672,0.151817207475139
3,1.0015563139643182,0.11902934452776709,0.09868672547634941,0.06588221630771948,0.3929503745308871,0.08942397938171814
1,0.6417126224638583,0.10887379200878514,0.036208760104127734,0.12966593140237703,0.28500380832317046,0.11596132679541421
2,2.232124719871865,0.11499141679274764,0.06464123402408586,0.1132410563782428,0.37003737587560465,0.15989637663164497
3,1.4829672098417748,0.13639895393644552,0.03297389252616398,0.11019682788661735,0.315708510029166,0.08328610828859251
1,0.9844279395656074,0.10965649444194074,0.08696541209490022,0.13740892842881486,0.4082220600268288,0.16301413762019584
2,1.3271344261707665,0.13274382985180355,0.05933258679024292,0.09846103612792927,0.37010798001197914,0.13850026495705137
3,1.332446758293343,0.08383201409810766,0.1416262116888821,0.08382716703298056,0.41546558865650446,0.12294222068759715
1,1.151232769775139,0.16104147585077672,0.027746171610503537,0.09027952140657886,0.3199429237127871,0.16137517020558417
2,1.921139993986025,0.14890773628337503,0.05418893075706303,0.08648830574567512,0.5160617290022241,0.12663630237822723
3,1.9069505853171478,0.11408273174936809,0.049454639197316436,0.11965943261594103,0.3842947265564427,0.09950141479044171
1,1.6383637205654413,0.17702839112543817,0.05737959923380459,0.1435665323118876,0.4180250119970614,0.1054278377584867
2,1.432725147703987,0.08972331665605776,0.016832476635729864,0.11100002935053604,0.6310006801949551,0.09055136103807687
3,1.0106166301904869,0.07560019120039133,0.01743066711298911,0.04995233153192547,0.5491917239527732,0.14313507694884164
1,1.5500963469157225,0.10276865277034317,0.1046598883497682,0.09007470830646083,0.47736939059638295,0.1234465559942687
2,0.7000890467404849,0.14136817637820995,0.10016993142252853,0.10855629042885546,0.4438521343876982,0.17581167438106315
3,1.7131781912233741,0.11798838063539768,0.03834840810727846,0.03894966797057158,0.38929684716620544,0.06113137624546823
1,1.5797318478368374,0.13494851925167184,0.01878019458334417,0.08981061561327142,0.4045686900265584,0.15287634563616853
2,0.8575487972013546,0.09145941424450933,0.04336617815397649,0.11719741767256876,0.38117535418355614,0.08664130457012598
3,1.2390850389125154,0.1270649654320519,0.053817992632093414,0.11698891280874812,0.3775642090173825,0.11803921079598388
1,0.5483869981026419,0.14602954744586322,0.11494711939749173,0.11302142731810176,0.39403016021827697,0.16169867715653927
2,0.4806338053606345,0.09431233802081601,0.05006231135843053,0.1112177486388797,0.17423649055477386,0.058526743456695965
3,1.046746598420045,0.07919990013996668,0.024547028443589455,0.030238717349417257,0.30183658824498716,0.12657007325991476
1,0.3856408676474673,0.12103285496831179,0.040565416088093914,0.16388417640969005,0.5608409595870225,0.08286501464231542
2,0.5890397944387973,0.14722085616897992,0.08655422402831062,0.07306246515051885,0.38272043090986474,0.09615365443827516
3,1.1950738583684857,0.184513783008183,0.0177119261026401,0.10767614071839167,0.5705857212546527,0.16583634775918749
1,1.034041328469811,0.1537004650701037,0.04153447187116523,0.10278094302919422,0.319437557761042,0.12113715927007687
2,0.8739285137127205,0.16525011133793038,0.12826751614941673,0.13598334746457205,0.2679052178372306,0.1115104749450945
3,2.1340730561943593,0.15237549454394633,0.025894810919244633,0.07925566442166991,0.5056914156270388,0.10811543591441464
1,0.27668351152643744,0.12737531130606622,0.09095658378476362,0.10773422677490621,0.23563134732281657,0.1421882255519308
2,1.0093952810025026,0.08789614962158662,0.0849071617330815,0.09973075015316678,0.3661105667405482,0.11179583439649146
3,1.138702289080595,0.09604404671423382,0.029965536305095176,0.10004807424417132,0.5469352988256908,0.12418338663473201
1,1.7397404294351921,0.09053511150361501,0.0768891175807467,0.0886640265746865,0.3823587942406527,0.111307400344492
2,1.5509809511428405,0.12317271783336987,0.05960420408594494,0.12085146119805709,0.35158708457567156,0.12428964184896067
3,1.735157837368572,0.17761507955814948,0.05217000686126969,0.15102321121854712,0.23505462522420362,0.16404539487132602
1,1.2105301225654184,0.11768838751348282,0.03885774783732301,0.08513736597143239,0.44007583432241565,0.12111701289069401
2,1.8907317997252369,0.14123427616720538,0.06399904412994346,0.06581819307726539,0.2971999835955705,0.12636344326778504
3,2.3150367061638466,0.0970541461697369,0.07091530553250891,0.11575441326578773,0.4421165809976322,0.09105875182628767
1,0.736430822111054,0.09770265946984505,0.049946220302558825,0.090952361171851,0.36466973772324435,0.14193174519305174
2,1.1474001869429866,0.13997969925582568,0.04197263468772068,0.12997407584539117,0.337786344675311,0.10004974433161307
3,0.6186233345646818,0.11841615720952516,0.0504244962772641,0.11509684264443887,0.272019313763187,0.16761221049283845
1,0.7882301236162366,0.12652503633212855,0.023571254919862353,0.04611703780371619,0.5182163919167264,0.16630867051797807
2,1.8202275312586669,0.10484085640917645,0.06989949043279015,0.12537210254139705,0.48984068855041024,0.11169207982368151
3,1.2103682323460812,0.1057546698214623,0.03196520777096816,0.06784709464574759,0.35686250764660055,0.21440983700577892
1,0.5527164553565604,0.13332525233494244,0.052582556542996546,0.09980380681236714,0.4799872373881593,0.15449788887132124
2,0.8392960601032958,0.11471521690367276,0.0793451471885383,0.06483919496993812,0.4586770306988754,0.10446548724101375
3,1.145772519128299,0.07084399112205894,0.04529893769852083,0.12206761797225613,0.5183530833064202,0.16766134760308363
1,1.0637671776302162,0.08059653102152092,0.016945667861258312,0.06994887086997176,0.4415584937779897,0.0959487303432782
2,1.0016639248623922,0.13082212450621836,0.0179049039713237,0.08979397739059562,0.45017847605568406,0.12468665192637451
3,0.6553638830044798,0.09550661991757942,0.02302202006696655,0.10630432003946283,0.39041473693221324,0.14231325574506104
