step_index,object_friction,pre_approach_linear_velocity,grasp_linear_velocity,grasp_closing_velocity,grasp_stall_min_time,lift_linear_velocity,cube0_final_z,cube1_final_z,cube2_final_z,cube3_final_z
3,1.1279535798258926,0.15704838708612173,0.02145615412469667,0.06328157139746382,0.39019488745977626,0.12308811091322423,0.02459481089418197,0.07443923235468854,0.12431876655820154,0.17423460975699873
3,1.1707260778987572,0.07331712755982897,0.07881275253210782,0.08329073514642042,0.4602065914184301,0.09905599503798682,0.024583406544589913,0.07444308618112894,0.1243978271286776,0.17437623084466713
3,0.8242736338742882,0.08398134564127217,0.06892278357563306,0.1706981927986812,0.4639983684815337,0.06323190251325082,0.024584956156420385,0.07443769159240131,0.12432851043536831,0.17422029256691168
1,1.271215626624629,0.08101572487245712,0.09578242816810123,0.0809580691164814,0.4537493826237553,0.12611813554053036,0.02475402005351239,0.07469952715064403,0.024942107741281073,0.024940806349425478
1,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.024754390976320345,0.07469571192431053,0.024637736276645332,0.02480655416388858
1,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.024753692119384534,0.07470290221149366,0.024637736276645332,0.02480655416388858
1,1.6901161037955301,0.10402071710092609,0.09025065304664136,0.07077785244337957,0.34831200423979164,0.19821863666122302,0.02475460317073748,0.0746683288006761,0.024942107741281073,0.024940806349425478
2,2.0989362589277722,0.06420096163395796,0.050394019273794805,0.11665859933817951,0.49433596026540716,0.11198648974073723,0.02466011106919204,0.07450672006514952,0.12439884459983672,0.024940806349425478
2,1.6901161037955301,0.10402071710092609,0.09025065304664136,0.07077785244337957,0.34831200423979164,0.19821863666122302,0.02466492602951638,0.07455260658762475,0.12443576358754106,0.024940806349425478
2,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024662269119160203,0.07454891811485852,0.12452454806712829,0.02480655416388858
2,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024659843810795168,0.07456044967521257,0.12453145329401191,0.02480655416388858
3,1.6943647724031548,0.18688556322123667,0.011999904678930778,0.12749688812869295,0.4814667754789731,0.11117549430710624,0.024584649420831946,0.07437374766394987,0.12408599901592429,0.17398419423303205
3,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.02458878061258866,0.0744288844910179,0.12438247612205713,0.17424557979955418
3,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.024584967511424544,0.0744830096625028,0.1244261695598469,0.17428550167322465
3,2.0989362589277722,0.06420096163395796,0.050394019273794805,0.11665859933817951,0.49433596026540716,0.11198648974073723,0.024603415046307954,0.0744368772690428,0.12421837269591593,0.17397803936435727
1,1.6943647724031548,0.18688556322123667,0.011999904678930778,0.12749688812869295,0.4814667754789731,0.11117549430710624,0.02475390601135158,0.0746755247229088,0.024808083752368714,0.024637736276645332
1,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.024753723491891748,0.07470258573348498,0.024637736276645332,0.02480655416388858
1,0.33283030657105095,0.09564013025944704,0.05933672315927222,0.15642345931235876,0.5908909238156512,0.10995906032401322,0.0247538268774019,0.07470151393299089,0.024962079133606686,0.024670744813892424
2,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.024661495776088015,0.0745083284925304,0.12442119567480821,0.024637736276645332
2,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024660524161284957,0.07455923334080988,0.12452619535899663,0.02480655416388858
2,2.158806183508182,0.15918008427443578,0.06703958107014309,0.12653530248095718,0.33533389912291556,0.13863780839387038,0.024659027613478657,0.07456112536056728,0.12439224509276624,0.024670744813892424
3,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.024586594419257198,0.07444079531266201,0.12438145773446274,0.17424282923483356
3,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024593350436349005,0.07437254987610427,0.12420140808134673,0.17412874542981874
3,1.6803292914762913,0.16181655819256532,0.09527890885862042,0.09690809934034118,0.3517420743262982,0.09795639494778687,0.024584907154219526,0.07443900346312043,0.12414445752794827,0.17395074428814924
1,1.1902930106453964,0.0932448779610094,0.04199855331724513,0.10993415387622847,0.4226158249443466,0.11751382239326484,0.024753517940583326,0.0747204320239885,0.0246109125434689,0.024811581060473358
1,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.024753666499233492,0.07461598955350694,0.02493664214989471,0.024962079133606686
1,1.440262084489106,0.11344511744797665,0.025763085903805553,0.08323307337020201,0.3885860920452078,0.1016056631460603,0.02475362895610197,0.07470354102952846,0.024737749058145055,0.024963459228605062
2,0.8770926041828107,0.1641473612810032,0.07222554907387924,0.1192572524293668,0.35428626642232575,0.10780243531224384,0.024660863479386497,0.07455937620957766,0.12450287970539875,0.024963459228605062
2,1.9115733396642784,0.12365294665952352,0.016064016545804638,0.12636992037013728,0.2363198085927412,0.10537351951429119,0.024658950701691447,0.07456212784240965,0.12445028943284604,0.024811581060473358
2,0.33283030657105095,0.09564013025944704,0.05933672315927222,0.15642345931235876,0.5908909238156512,0.10995906032401322,0.024659184413907777,0.07440738456757251,0.12426702046269174,0.024962079133606686
3,2.158806183508182,0.15918008427443578,0.06703958107014309,0.12653530248095718,0.33533389912291556,0.13863780839387038,0.02458719480156919,0.07424566147594877,0.12405537580143994,0.1738163424553787
3,1.162426273770362,0.10661366780381337,0.05117141380548748,0.10420405334321645,0.40468331548810044,0.07769451248021653,0.024590371358933556,0.07444063209091395,0.12433284591291947,0.17428832802549518
3,1.1899014005540458,0.1441131400898501,0.03798538180572727,0.10518544576375206,0.3638421287802448,0.14081038808900803,0.024584826006942166,0.07444165371595325,0.12422830268824546,0.17409876373916386
1,1.6803292914762913,0.16181655819256532,0.09527890885862042,0.09690809934034118,0.3517420743262982,0.09795639494778687,0.024754816012044933,0.07466740019346295,0.024963459228605062,0.0246109125434689
1,1.1899014005540458,0.1441131400898501,0.03798538180572727,0.10518544576375206,0.3638421287802448,0.14081038808900803,0.024754019984217324,0.07470800536802105,0.024937650279780916,0.024720334158856626
2,1.1902930106453964,0.0932448779610094,0.04199855331724513,0.10993415387622847,0.4226158249443466,0.11751382239326484,0.024664461994181455,0.0744954695456609,0.1244554542431958,0.0246109125434689
2,1.1669067548593053,0.0962365992556449,0.03715223794598505,0.12560768286000595,0.24661022383296638,0.126399860951426,0.024663832044740534,0.0745515404332217,0.1245024737055783,0.024720334158856626
3,0.8934208437574223,0.13302711707243456,0.0864855793971388,0.08935548430717362,0.36430749349247055,0.09929912041047975,0.024592528248473102,0.07443046388884476,0.12434985853584578,0.17435204462649107
3,1.9115733396642784,0.12365294665952352,0.016064016545804638,0.12636992037013728,0.2363198085927412,0.10537351951429119,0.02459302323829554,0.0743545209989535,0.12427610054806114,0.17417653582745965
1,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.02475381077227374,0.0747016830532817,0.024637736276645332,0.02480655416388858
1,2.0989362589277722,0.06420096163395796,0.050394019273794805,0.11665859933817951,0.49433596026540716,0.11198648974073723,0.024754961378991146,0.07458113160269186,0.024923226834978825,0.024808083752368718
1,1.4236172464492636,0.12095914791932266,0.07102477370491755,0.06572252072119023,0.5232243156322065,0.09335127202087887,0.024753522925831422,0.0747046089560646,0.02494140794658556,0.024963459228605062
1,1.1899014005540458,0.1441131400898501,0.03798538180572727,0.10518544576375206,0.3638421287802448,0.14081038808900803,0.024754039714327675,0.07469930682540293,0.024937650279780916,0.024720334158856626
2,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024660088196732103,0.07458819457561028,0.12455767795399954,0.02480655416388858
2,1.1669067548593053,0.0962365992556449,0.03715223794598505,0.12560768286000595,0.24661022383296638,0.126399860951426,0.024663741134329602,0.07455135184769414,0.12450387137395556,0.024720334158856626
2,1.6943647724031548,0.18688556322123667,0.011999904678930778,0.12749688812869295,0.4814667754789731,0.11117549430710624,0.02466422075658618,0.07435631946807877,0.12419777613067522,0.024808083752368718
2,1.4805101668144771,0.1517152973792368,0.10261871967387065,0.11183222851403027,0.3805730642720882,0.12079244210950141,0.02466030774190769,0.07456245836406847,0.1244989362752746,0.024963459228605062
3,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.02458637384626498,0.07448450690687168,0.12442586462021814,0.17428617930810297
3,1.1963845714461263,0.1641066008834341,0.0458722286632747,0.04480615534030922,0.36730309438481357,0.10815602628872736,0.02459003918844856,0.07419322458681189,0.12388808457566418,0.1737958389598206
3,0.8934208437574223,0.13302711707243456,0.0864855793971388,0.08935548430717362,0.36430749349247055,0.09929912041047975,0.024593809204472458,0.07443302717861329,0.12434943494019131,0.17433049037143208
3,0.5918403406039107,0.07631852734233785,0.0720989100770485,0.06738069949668138,0.5089002368828079,0.12336857272561363,0.02458379664314608,0.07444236045017842,0.12434345810153694,0.1743023971985367
1,1.012454106691279,0.07658206794474423,0.06087904362477138,0.10165376942225605,0.21421621351511153,0.13632114651481617,0.024753546459213176,0.07470437286134302,0.02480655416388858,0.02493664214989471
1,1.1060179661597556,0.10239298931095005,0.036871906936383404,0.10823768569772468,0.4143556655874358,0.16711516724799563,0.024754036995629176,0.07469935439973614,0.02487458987562136,0.024963459228605062
1,0.33283030657105095,0.09564013025944704,0.05933672315927222,0.15642345931235876,0.5908909238156512,0.10995906032401322,0.024753844548976608,0.07470133778606372,0.024962079133606686,0.024670744813892424
2,2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499,0.024658858232782792,0.07458574198580133,0.12445198124102279,0.02493664214989471
2,1.7730659977559942,0.154167518813475,0.0739023073272484,0.1361581817239491,0.5189826633978831,0.10409847063532307,0.024664058890624535,0.07455190825615395,0.12443469158687791,0.024963459228605062
2,2.158806183508182,0.15918008427443578,0.06703958107014309,0.12653530248095718,0.33533389912291556,0.13863780839387038,0.024659442554509373,0.07456153671162269,0.12438506208829529,0.024670744813892424
3,0.33283030657105095,0.09564013025944704,0.05933672315927222,0.15642345931235876,0.5908909238156512,0.10995906032401322,0.02458367813866732,0.07448864369823884,0.12430254656013619,0.1741421886523491
3,1.2133746539569223,0.11685115516190893,0.07399997825760701,0.07271437179077811,0.343466574774388,0.10457878238300537,0.0245940060232151,0.07443023169897045,0.12422074484540924,0.174159133634507
3,1.6803292914762913,0.16181655819256532,0.09527890885862042,0.09690809934034118,0.3517420743262982,0.09795639494778687,0.02458744687814585,0.0744415270331736,0.12413323615757381,0.1739170807074767
1,0.8434150524058186,0.1883059325395347,0.06804264425857041,0.10154646344575427,0.4124031197562378,0.10543521097638466,0.024755057800107616,0.07468839570178891,0.024777030966967442,0.024933765054011243
1,2.158806183508182,0.15918008427443578,0.06703958107014309,0.12653530248095718,0.33533389912291556,0.13863780839387038,0.0247543203656557,0.07457482939394744,0.024670744813892424,0.024963459228605062
1,1.1902930106453964,0.0932448779610094,0.04199855331724513,0.10993415387622847,0.4226158249443466,0.11751382239326484,0.024753510441764673,0.07472083902888857,0.0246109125434689,0.024811581060473358
1,1.4805101668144771,0.1517152973792368,0.10261871967387065,0.11183222851403027,0.3805730642720882,0.12079244210950141,0.024753864035049714,0.07470113230592476,0.02494140794658556,0.024963459228605062
2,1.9115733396642784,0.12365294665952352,0.016064016545804638,0.12636992037013728,0.2363198085927412,0.10537351951429119,0.024658809638675987,0.07459350317238382,0.12448138984984326,0.024811581060473358
2,0.6351690548450009,0.11171856967341272,0.08873510078545907,0.07507412395308313,0.41071615045270743,0.09791164373184574,0.024666484527141857,0.07453527893925996,0.12451511591132544,0.024933765054011243
2,1.6803292914762913,0.16181655819256532,0.09527890885862042,0.09690809934034118,0.3517420743262982,0.09795639494778687,0.024664867242098047,0.07434203000066808,0.12413687227151678,0.024963459228605062
2,0.5918403406039107,0.07631852734233785,0.0720989100770485,0.06738069949668138,0.5089002368828079,0.12336857272561363,0.024664472786449582,0.07455396193683395,0.12446590539276711,0.024963459228605062
3,1.1899014005540458,0.1441131400898501,0.03798538180572727,0.10518544576375206,0.3638421287802448,0.14081038808900803,0.024584230497943265,0.07448690303124289,0.12427409294769194,0.17414233414910024
3,1.1060179661597556,0.10239298931095005,0.036871906936383404,0.10823768569772468,0.4143556655874358,0.16711516724799563,0.024593679498873647,0.07443480820077548,0.12429176985668922,0.1742989749510653
3,0.24192165414269473,0.0908368338851379,0.0163785145420298,0.15064754783082734,0.35206677936771635,0.13026718208957988,0.02459694801341284,0.07441095235294953,0.12437502032373612,0.17439384449546974
3,1.1902930106453964,0.0932448779610094,0.04199855331724513,0.10993415387622847,0.4226158249443466,0.11751382239326484,0.02459747023296421,0.07417628960574651,0.12382211824633006,0.17376373206186044
1,1.9115733396642784,0.12365294665952352,0.016064016545804638,0.12636992037013728,0.2363198085927412,0.10537351951429119,0.02475354746717627,0.07464166387744049,0.024811581060473358,0.024937650279780916
1,0.15292081238958133,0.07875205148677854,0.05188989387323791,0.09288105237317441,0.4025102891472603,0.12946674066831917,0.02475399986089017,0.07469972212134261,0.024963459228605062,0.024963459228605062
1,1.2133746539569223,0.11685115516190893,0.07399997825760701,0.07271437179077811,0.343466574774388,0.10457878238300537,0.024753738026039772,0.07470242776064534,0.024963459228605062,0.024950384096020895
2,1.1899014005540458,0.1441131400898501,0.03798538180572727,0.10518544576375206,0.3638421287802448,0.14081038808900803,0.024661221974254122,0.07445795145448063,0.1242659231275527,0.024937650279780916
2,0.8434150524058186,0.1883059325395347,0.06804264425857041,0.10154646344575427,0.4124031197562378,0.10543521097638466,0.02466143135744983,0.07455794603360648,0.12451746171506922,0.024950384096020895
2,0.9522646382296052,0.170899113811058,0.07255154231726857,0.06353583793743078,0.6530198705670096,0.10598486350363856,0.024660326794518676,0.07455534790357674,0.12455022688310378,0.024963459228605062
3,0.6351690548450009,0.11171856967341272,0.08873510078545907,0.07507412395308313,0.41071615045270743,0.09791164373184574,0.02459366341200548,0.07443954028937569,0.12436023743769171,0.1743149669187778
3,1.1669067548593053,0.0962365992556449,0.03715223794598505,0.12560768286000595,0.24661022383296638,0.126399860951426,0.024591447183928312,0.07431538877364244,0.12397526541255206,0.17397984829554408
3,1.2188780483586863,0.09008120159669941,0.05750321081876578,0.08190110150525698,0.403729917652404,0.11627951075126064,0.0245884221165692,0.07443133030137117,0.12442082879483618,0.17437716190094202
1,0.7884170174806346,0.0988929099163815,0.0699294886902333,0.06557442975011274,0.4263326900146497,0.10872899452515725,0.024754394406849192,0.07469559186849875,0.024963459228605062,0.024932812264627006
1,0.24192165414269473,0.0908368338851379,0.0163785145420298,0.15064754783082734,0.35206677936771635,0.13026718208957988,0.024753893889138113,0.07470083845102052,0.024963459228605062,0.024963459228605062
1,0.8434150524058186,0.1883059325395347,0.06804264425857041,0.10154646344575427,0.4124031197562378,0.10543521097638466,0.02475444030750577,0.07469508216208551,0.024933765054011243,0.024950384096020895
2,0.6351690548450009,0.11171856967341272,0.08873510078545907,0.07507412395308313,0.41071615045270743,0.09791164373184574,0.02466557758893202,0.07454463794153406,0.12450873418939012,0.024950384096020895
2,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.024661649327928144,0.0745512042874154,0.12454307871483021,0.024932812264627006
2,0.15292081238958133,0.07875205148677854,0.05188989387323791,0.09288105237317441,0.4025102891472603,0.12946674066831917,0.024659195845844615,0.07455966158489744,0.12456232789419597,0.024963459228605062
3,0.9522646382296052,0.170899113811058,0.07255154231726857,0.06353583793743078,0.6530198705670096,0.10598486350363856,0.02458389382845048,0.07444077626064734,0.12443892256398682,0.17443070726931945
3,1.8619201858954273,0.11189769145190218,0.0808046526999473,0.09171106281545323,0.2823640643526463,0.13955307300360434,0.02459065326804084,0.07444465864666959,0.12441104019792806,0.17424210575369817
3,0.24192165414269473,0.0908368338851379,0.0163785145420298,0.15064754783082734,0.35206677936771635,0.13026718208957988,0.02459763405365787,0.0744204779098399,0.12436214198283527,0.1743815958604961
1,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.02475397919510996,0.07469993892059403,0.024963459228605062,0.024963459228605062
1,0.15292081238958133,0.07875205148677854,0.05188989387323791,0.09288105237317441,0.4025102891472603,0.12946674066831917,0.024753839735661875,0.07470138274221086,0.024963459228605062,0.024963459228605062
1,1.2188780483586863,0.09008120159669941,0.05750321081876578,0.08190110150525698,0.403729917652404,0.11627951075126064,0.024753952277130373,0.07470022288061907,0.024963459228605062,0.024963459228605062
2,0.9522646382296052,0.170899113811058,0.07255154231726857,0.06353583793743078,0.6530198705670096,0.10598486350363856,0.024659756302034333,0.07455786700101692,0.12454861848771524,0.024963459228605062
2,0.7884170174806346,0.0988929099163815,0.0699294886902333,0.06557442975011274,0.4263326900146497,0.10872899452515725,0.02465924992377412,0.07456137021070772,0.12453384210356976,0.024963459228605062
2,1.8619201858954273,0.11189769145190218,0.0808046526999473,0.09171106281545323,0.2823640643526463,0.13955307300360434,0.02466153880536392,0.07455347485041076,0.1244463135045901,0.024963459228605062
3,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.02458438508957827,0.07444409420995854,0.12438491064259051,0.17437178919030905
3,1.5031615576130921,0.07250406385367156,0.05809544153540921,0.08402556970850387,0.34192420777204063,0.06550536710922777,0.024591846030358393,0.07442628872840269,0.12420935912775975,0.1741283273864911
3,1.2188780483586863,0.09008120159669941,0.05750321081876578,0.08190110150525698,0.403729917652404,0.11627951075126064,0.02458435152710404,0.0744375157296475,0.12442134360018328,0.1743992057864029
1,1.0153409570945033,0.11586168622833536,0.02301998705100268,0.08747952634867717,0.38120561631492506,0.11571313074607294,0.024753563896505442,0.07470419825641152,0.024963459228605062,0.024963459228605062
1,0.7884170174806346,0.0988929099163815,0.0699294886902333,0.06557442975011274,0.4263326900146497,0.10872899452515725,0.024754198070855646,0.07469768684672484,0.024963459228605062,0.024932812264627006
1,0.2679093472536672,0.1109729867157477,0.10034073046626579,0.12689135674840984,0.3154013956276649,0.12868048430715312,0.02475434926758717,0.0746960547871824,0.0247412574945132,0.024868272132136885
2,1.6073223144504425,0.14190211864084393,0.0786130250233763,0.12013549116408641,0.5978878359268407,0.11584214692185497,0.024661098841873848,0.07456130520428318,0.12447665771635015,0.024963459228605062
2,0.6302283574368727,0.1101808920680658,0.07718128407794134,0.07464867418274071,0.43837371985906814,0.0931665496204071,0.02466577858071454,0.07454562739458324,0.1245093021058133,0.024868272132136885
2,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.02466385149631608,0.07454845285384246,0.12452417087089758,0.024932812264627006
3,1.8619201858954273,0.11189769145190218,0.0808046526999473,0.09171106281545323,0.2823640643526463,0.13955307300360434,0.024599638518246047,0.07442466168750997,0.12438222112998207,0.1742490246769472
3,1.0153409570945033,0.11586168622833536,0.02301998705100268,0.08747952634867717,0.38120561631492506,0.11571313074607294,0.024596411109122,0.07442684227273406,0.12437596964571215,0.17437590824704527
3,1.3652256642601737,0.12891530084377278,0.05905395423341643,0.17896631580943506,0.4497253266800525,0.13710282410493607,0.02459536531862181,0.0744466785801604,0.12427133120309311,0.17415079997579025
1,0.6351690548450009,0.11171856967341272,0.08873510078545907,0.07507412395308313,0.41071615045270743,0.09791164373184574,0.024754045195755713,0.0746992531648246,0.024933765054011243,0.024963459228605062
1,0.8257649982230411,0.1074460504224418,0.01341566556466308,0.13121662417887747,0.5054913972569111,0.10709831640972091,0.024753948857223183,0.07470026336685065,0.024836487948617935,0.02490350023674797
1,0.8434150524058186,0.1883059325395347,0.06804264425857041,0.10154646344575427,0.4124031197562378,0.10543521097638466,0.024754155574412018,0.07469809693480976,0.024963459228605062,0.024950384096020895
1,1.5031615576130921,0.07250406385367156,0.05809544153540921,0.08402556970850387,0.34192420777204063,0.06550536710922777,0.024754423633602383,0.07469496169034136,0.024963459228605062,0.0247412574945132
1,1.6073223144504425,0.14190211864084393,0.0786130250233763,0.12013549116408641,0.5978878359268407,0.11584214692185497,0.02475481895888861,0.07470029323854793,0.024963459228605062,0.024961753578046846
2,0.2679093472536672,0.1109729867157477,0.10034073046626579,0.12689135674840984,0.3154013956276649,0.12868048430715312,0.02466384455708122,0.07454735871954775,0.12448080720632658,0.0247412574945132
2,0.6351690548450009,0.11171856967341272,0.08873510078545907,0.07507412395308313,0.41071615045270743,0.09791164373184574,0.024664024664172206,0.07454942209301244,0.12451904442982303,0.024950384096020895
2,1.3652256642601737,0.12891530084377278,0.05905395423341643,0.17896631580943506,0.4497253266800525,0.13710282410493607,0.024668110203822483,0.07450944231671108,0.12441094410897009,0.024961753578046846
2,1.7793838788231504,0.1132782868990055,0.02826735519302859,0.1370329389012943,0.36990193060542426,0.11958008582618168,0.024659425991025174,0.07455867213834888,0.12447414268594237,0.02490350023674797
2,0.24192165414269473,0.0908368338851379,0.0163785145420298,0.15064754783082734,0.35206677936771635,0.13026718208957988,0.024663355401275323,0.07455110657694153,0.12452816672629755,0.024963459228605062
3,0.6302283574368727,0.1101808920680658,0.07718128407794134,0.07464867418274071,0.43837371985906814,0.0931665496204071,0.024595587775205922,0.07443056178221466,0.12429309583780701,0.17427613135457487
3,0.24192165414269473,0.0908368338851379,0.0163785145420298,0.15064754783082734,0.35206677936771635,0.13026718208957988,0.02459407392570164,0.07442551218741257,0.12437691871197051,0.17439572229141534
3,0.15292081238958133,0.07875205148677854,0.05188989387323791,0.09288105237317441,0.4025102891472603,0.12946674066831917,0.024590291797385547,0.07442941346833805,0.12440018685349159,0.1744246905346726
3,0.3535575775954414,0.07858998178915241,0.08917416990089029,0.1414357381789279,0.4425563948481407,0.06978418613908233,0.02458411796280592,0.07443827404972787,0.12427093975152705,0.17418357957155464
3,0.8257649982230411,0.1074460504224418,0.01341566556466308,0.13121662417887747,0.5054913972569111,0.10709831640972091,0.024601619095193768,0.07437927226877247,0.12420629545250318,0.1741740862032843
1,1.0153409570945033,0.11586168622833536,0.02301998705100268,0.08747952634867717,0.38120561631492506,0.11571313074607294,0.024753639576349396,0.07470343437890062,0.024963459228605062,0.024963459228605062
1,1.0630206955215193,0.11124587090765387,0.033581891496078514,0.14205649937740028,0.26870071957228936,0.07759432411895506,0.02475364581224323,0.07471955365888437,0.024774567684520046,0.024963459228605062
1,0.15292081238958133,0.07875205148677854,0.05188989387323791,0.09288105237317441,0.4025102891472603,0.12946674066831917,0.024754291780929947,0.0746966767462931,0.024963459228605062,0.024963459228605062
1,1.7793838788231504,0.1132782868990055,0.02826735519302859,0.1370329389012943,0.36990193060542426,0.11958008582618168,0.024754455255306933,0.07465554058508558,0.024903500236747967,0.024963459228605062
1,0.9522646382296052,0.170899113811058,0.07255154231726857,0.06353583793743078,0.6530198705670096,0.10598486350363856,0.024753562912569645,0.07470420696322959,0.024963459228605062,0.024963459228605062
2,1.6073223144504425,0.14190211864084393,0.0786130250233763,0.12013549116408641,0.5978878359268407,0.11584214692185497,0.024661447563287458,0.07455887104220779,0.12447772836797444,0.024963459228605062
2,1.598570116116946,0.14960342049372352,0.0872671084522987,0.042050051745866936,0.571538655788284,0.09073774066184513,0.024661297883815925,0.0745907834797811,0.12451303267654953,0.024963459228605062
2,0.9522646382296052,0.170899113811058,0.07255154231726857,0.06353583793743078,0.6530198705670096,0.10598486350363856,0.02466119861317016,0.07455142732506795,0.12454667375443597,0.024963459228605062
2,1.2188780483586863,0.09008120159669941,0.05750321081876578,0.08190110150525698,0.403729917652404,0.11627951075126064,0.024659492757614275,0.07459079928952445,0.12456405107546648,0.024963459228605062
2,0.3535575775954414,0.07858998178915241,0.08917416990089029,0.1414357381789279,0.4425563948481407,0.06978418613908233,0.024662367192252697,0.07447908756044674,0.12437667729413909,0.024963459228605062
3,1.0630206955215193,0.11124587090765387,0.033581891496078514,0.14205649937740028,0.26870071957228936,0.07759432411895506,0.024590511312114437,0.07434067991965247,0.12413336315787284,0.17411189024998014
3,0.7884170174806346,0.0988929099163815,0.0699294886902333,0.06557442975011274,0.4263326900146497,0.10872899452515725,0.024587550217896673,0.07448306559868671,0.12442689526489858,0.17439223486728428
3,1.2188780483586863,0.09008120159669941,0.05750321081876578,0.08190110150525698,0.403729917652404,0.11627951075126064,0.024587369463838833,0.07442825686805056,0.12441463269723001,0.1743973126181774
3,1.1681529310348242,0.09143499383609292,0.039688761677001284,0.09555562878353518,0.44644132819866317,0.06758882343929676,0.024587155032826633,0.07448519083865089,0.12435001409157195,0.17430353981225097
3,1.3652256642601737,0.12891530084377278,0.05905395423341643,0.17896631580943506,0.4497253266800525,0.13710282410493607,0.024588373091427307,0.07443781169003451,0.12429144924585105,0.17424777829204297
1,1.3652256642601737,0.12891530084377278,0.05905395423341643,0.17896631580943506,0.4497253266800525,0.13710282410493607,0.024754375865689352,0.07469576365235223,0.024961753578046846,0.024963459228605062
1,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.02475403998669684,0.0747157751642395,0.024932812264627006,0.024963459228605062
1,0.7884170174806346,0.0988929099163815,0.0699294886902333,0.06557442975011274,0.4263326900146497,0.10872899452515725,0.0247544140271216,0.07469536784355303,0.024963459228605062,0.024932812264627006
1,1.598570116116946,0.14960342049372352,0.0872671084522987,0.042050051745866936,0.571538655788284,0.09073774066184513,0.024754659569361452,0.07468080806653858,0.024963459228605062,0.024956058716536146
2,1.8619201858954273,0.11189769145190218,0.0808046526999473,0.09171106281545323,0.2823640643526463,0.13955307300360434,0.02465944971275417,0.07458630130747382,0.12449004652656556,0.024963459228605062
2,0.6399110582188845,0.14480417444785548,0.0549437521199813,0.08962507734790201,0.36792587554383693,0.09057374844201944,0.024660547686233665,0.07455304086957527,0.12455241507310032,0.024932812264627006
2,0.8257649982230411,0.1074460504224418,0.01341566556466308,0.13121662417887747,0.5054913972569111,0.10709831640972091,0.024660846243936402,0.07455675036396242,0.12451321233013657,0.024963459228605062
2,1.1681529310348242,0.09143499383609292,0.039688761677001284,0.09555562878353518,0.44644132819866317,0.06758882343929676,0.024661799451753577,0.07452385637514032,0.12448779060343569,0.024956058716536146
3,0.775901637369095,0.13480524345568945,0.10309016154596821,0.08951121957315493,0.5286553702386526,0.07893802090451497,0.024585689742765253,0.07439918939746969,0.12430848975887031,0.1742861861415509
3,1.5031615576130921,0.07250406385367156,0.05809544153540921,0.08402556970850387,0.34192420777204063,0.06550536710922777,0.0245865938238098,0.07448064654426326,0.1242958341717684,0.1741640944988994
3,1.8619201858954273,0.11189769145190218,0.0808046526999473,0.09171106281545323,0.2823640643526463,0.13955307300360434,0.02458984750775712,0.07442704564972089,0.12442517488155609,0.17429155595983276
3,1.7793838788231504,0.1132782868990055,0.02826735519302859,0.1370329389012943,0.36990193060542426,0.11958008582618168,0.024587442445130198,0.07444129092006076,0.12434734178657984,0.17428639177430225
1,1.5031615576130921,0.07250406385367156,0.05809544153540921,0.08402556970850387,0.34192420777204063,0.06550536710922777,0.024754127145379178,0.07469805664555289,0.024963459228605062,0.0247412574945132
